# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
3.240000000000000000e+04, 1.916858662081446542e-03, 1.516920480847823018e-07, 2.399767095556511833e+02, 1.476469625433684263e-01, 1.506061568301088341e-07
3.246000000000000000e+04, 1.916933391901310887e-03, 1.517084175255419113e-07, 2.399767397789985068e+02, 1.476446029251879954e-01, 1.506123175068830287e-07
3.252000000000000000e+04, 1.917008121798987339e-03, 1.516931853679572697e-07, 2.399767292336213984e+02, 1.476423467770340003e-01, 1.506125967621733918e-07
3.258000000000000000e+04, 1.917082851674344838e-03, 1.516962435965810728e-07, 2.399766666936987178e+02, 1.476402225875861896e-01, 1.506053747678542903e-07
3.264000000000000000e+04, 1.917157581482584151e-03, 1.517151138009008250e-07, 2.399767176275908582e+02, 1.476378104104034139e-01, 1.506145235960227198e-07
3.270000000000000000e+04, 1.917232311370227829e-03, 1.516897416544872347e-07, 2.399767132257943274e+02, 1.476355386689102434e-01, 1.506156891778757149e-07
3.276000000000000000e+04, 1.917307041254358042e-03, 1.516833372561199469e-07, 2.399766054496371623e+02, 1.476335292725657333e-01, 1.506019402754726456e-07
3.282000000000000000e+04, 1.917381771020426010e-03, 1.517102105850900141e-07, 2.399766449719236903e+02, 1.476311460604027015e-01, 1.506094429523399850e-07
3.288000000000000000e+04, 1.917456500904321818e-03, 1.516953902665586427e-07, 2.399766530445396597e+02, 1.476288426588361902e-01, 1.506124082487500152e-07
3.294000000000000000e+04, 1.917531230748910310e-03, 1.516929462292253762e-07, 2.399765861938921603e+02, 1.476267293919434065e-01, 1.506045634231809632e-07
3.300000000000000000e+04, 1.917605960536682055e-03, 1.517067256403476220e-07, 2.399766265687253224e+02, 1.476243440195396106e-01, 1.506121894320554885e-07
3.306000000000000000e+04, 1.917680690412025893e-03, 1.516949358463204191e-07, 2.399765965203931444e+02, 1.476221373550381244e-01, 1.506096544324163139e-07
3.312000000000000000e+04, 1.917755420208508768e-03, 1.517037965359068874e-07, 2.399765815412849292e+02, 1.476198924511770150e-01, 1.506092936686340968e-07
3.318000000000000000e+04, 1.917830150035673481e-03, 1.517064284477185999e-07, 2.399766066482830240e+02, 1.476175458249439909e-01, 1.506147170010680372e-07
3.324000000000000000e+04, 1.917904879948376757e-03, 1.516824878093452099e-07, 2.399765749689892971e+02, 1.476153432935545795e-01, 1.506119464972407539e-07
3.330000000000000000e+04, 1.917979609744994074e-03, 1.516890744862952797e-07, 2.399764734523221819e+02, 1.476133179731522749e-01, 1.505990985268774381e-07
3.336000000000000000e+04, 1.918054339523788841e-03, 1.517113392812766262e-07, 2.399765580189983041e+02, 1.476108204725613549e-01, 1.506131018870430473e-07
3.342000000000000000e+04, 1.918129069382132823e-03, 1.516952258804666926e-07, 2.399765059169909591e+02, 1.476086697575233753e-01, 1.506073841017304932e-07
3.348000000000000000e+04, 1.918203799186001066e-03, 1.517126076862146966e-07, 2.399765282999764793e+02, 1.476063300457279848e-01, 1.506124146140168753e-07
3.354000000000000000e+04, 1.918278529014188615e-03, 1.516961644823074125e-07, 2.399765500805967804e+02, 1.476039918633328674e-01, 1.506173583358499727e-07
3.360000000000000000e+04, 1.918353258862517605e-03, 1.516831750388615493e-07, 2.399764445322515769e+02, 1.476019767499079371e-01, 1.506039274729281039e-07
3.366000000000000000e+04, 1.918427988582331774e-03, 1.517087933499823826e-07, 2.399764689532700004e+02, 1.475996318699481780e-01, 1.506092521998833211e-07
3.372000000000000000e+04, 1.918502718414626714e-03, 1.516970439822408020e-07, 2.399764847995805042e+02, 1.475973087441392051e-01, 1.506133396240643210e-07
3.378000000000000000e+04, 1.918577448216658319e-03, 1.516932115394458546e-07, 2.399764144826094423e+02, 1.475952042298041278e-01, 1.506049924159229970e-07
3.384000000000000000e+04, 1.918652177956366080e-03, 1.517071970386019348e-07, 2.399764573375928478e+02, 1.475928125818925241e-01, 1.506129776922063320e-07
3.390000000000000000e+04, 1.918726907788023727e-03, 1.516955611539458621e-07, 2.399764229145952754e+02, 1.475906169944215807e-01, 1.506098103939805893e-07
3.396000000000000000e+04, 1.918801637527438103e-03, 1.517049566173330638e-07, 2.399764151073037510e+02, 1.475883538821196606e-01, 1.506104842224581212e-07
3.402000000000000000e+04, 1.918876367317503802e-03, 1.517000445979014357e-07, 2.399764328613385089e+02, 1.475860259187107837e-01, 1.506148471897347746e-07
3.408000000000000000e+04, 1.918951097121939300e-03, 1.516952171533887224e-07, 2.399763695646598194e+02, 1.475839035782983699e-01, 1.506075124181402738e-07
3.414000000000000000e+04, 1.919025826843069257e-03, 1.517151364874510724e-07, 2.399764023192022364e+02, 1.475815375615719960e-01, 1.506140404437563663e-07
3.420000000000000000e+04, 1.919100556635467726e-03, 1.516939933137021024e-07, 2.399764191391839177e+02, 1.475792119692578563e-01, 1.506182687823775710e-07
3.426000000000000000e+04, 1.919175286443191610e-03, 1.516813208389896179e-07, 2.399763001002304463e+02, 1.475772310298548440e-01, 1.506028880951784778e-07
3.432000000000000000e+04, 1.919250016116025781e-03, 1.517087649455304809e-07, 2.399763331226041316e+02, 1.475748643363000989e-01, 1.506094549353946845e-07
3.438000000000000000e+04, 1.919324745924085550e-03, 1.517012467438924273e-07, 2.399763389902960569e+02, 1.475725665260934072e-01, 1.506121024765435932e-07
3.444000000000000000e+04, 1.919399475697466896e-03, 1.517044204983477661e-07, 2.399763111875080597e+02, 1.475703541299831778e-01, 1.506098900283229236e-07
3.450000000000000000e+04, 1.919474205448329579e-03, 1.517071669093780561e-07, 2.399763492828149936e+02, 1.475679745699559064e-01, 1.506171894630427123e-07
3.456000000000000000e+04, 1.919548935281885447e-03, 1.516829282621593170e-07, 2.399762942369991663e+02, 1.475658312760217972e-01, 1.506110445446181227e-07
3.462000000000000000e+04, 1.919623664961317422e-03, 1.516942204685421368e-07, 2.399762240736502008e+02, 1.475637263296430413e-01, 1.506027172098886443e-07
3.468000000000000000e+04, 1.919698394729000201e-03, 1.517079414046101642e-07, 2.399762864176342703e+02, 1.475612852618727877e-01, 1.506135171120328089e-07
3.474000000000000000e+04, 1.919773124477688409e-03, 1.516983574884708883e-07, 2.399762337307867313e+02, 1.475591359780047962e-01, 1.506077122802314359e-07
3.480000000000000000e+04, 1.919847854176438048e-03, 1.517077292050643941e-07, 2.399762734641334703e+02, 1.475567522691423050e-01, 1.506152485879197473e-07
3.486000000000000000e+04, 1.919922583951773776e-03, 1.516933767321234729e-07, 2.399762317595367449e+02, 1.475545751239393799e-01, 1.506110289144733864e-07
3.492000000000000000e+04, 1.919997313644226152e-03, 1.517082375743938571e-07, 2.399762108597584529e+02, 1.475523452085298615e-01, 1.506098124622950213e-07
3.498000000000000000e+04, 1.920072043365337678e-03, 1.517050255779364617e-07, 2.399762653600568001e+02, 1.475499240483600094e-01, 1.506194808774275080e-07
3.504000000000000000e+04, 1.920146773140114825e-03, 1.516827619633383024e-07, 2.399761673832948077e+02, 1.475478896225847492e-01, 1.506071372718926400e-07
3.510000000000000000e+04, 1.920221502784426023e-03, 1.517052643052131808e-07, 2.399761625214987646e+02, 1.475456190267134815e-01, 1.506082359707889341e-07
3.516000000000000000e+04, 1.920296232523256014e-03, 1.517005742073368898e-07, 2.399761926264927467e+02, 1.475432597430875736e-01, 1.506143828096015924e-07
3.522000000000000000e+04, 1.920370962242759450e-03, 1.516942940883317086e-07, 2.399761229124123929e+02, 1.475411536245233857e-01, 1.506061187746927039e-07
3.528000000000000000e+04, 1.920445691904157240e-03, 1.517066685537205087e-07, 2.399761648902824049e+02, 1.475387642324335058e-01, 1.506139798556560383e-07
3.534000000000000000e+04, 1.920520421652076965e-03, 1.516976951565299333e-07, 2.399761221856042539e+02, 1.475365896070520710e-01, 1.506096150103483633e-07
3.540000000000000000e+04, 1.920595151307780525e-03, 1.517078159731099781e-07, 2.399761365826823578e+02, 1.475342701658283184e-01, 1.506134942690852600e-07
3.546000000000000000e+04, 1.920669881034597123e-03, 1.516910655012541953e-07, 2.399761312319960211e+02, 1.475320008049346987e-01, 1.506145224245633688e-07
3.552000000000000000e+04, 1.920744610818551825e-03, 1.516898826426586664e-07, 2.399760392246199672e+02, 1.475299512044126182e-01, 1.506030388117186027e-07
3.558000000000000000e+04, 1.920819340414637926e-03, 1.517106855514576999e-07, 2.399760955225098371e+02, 1.475275255040684463e-01, 1.506129679406830932e-07
3.564000000000000000e+04, 1.920894070156582180e-03, 1.516980363362847172e-07, 2.399760685958354429e+02, 1.475253108557754711e-01, 1.506108807429299371e-07
3.570000000000000000e+04, 1.920968799843119149e-03, 1.517098802795819795e-07, 2.399760616766189401e+02, 1.475230454702335381e-01, 1.506116823315790512e-07
3.576000000000000000e+04, 1.921043529534787863e-03, 1.516999028626773318e-07, 2.399761008403726521e+02, 1.475206632241898297e-01, 1.506191379562996955e-07
3.582000000000000000e+04, 1.921118259259477256e-03, 1.516858404175497364e-07, 2.399759895823745808e+02, 1.475186624222926957e-01, 1.506048736643031981e-07
3.588000000000000000e+04, 1.921192988850386509e-03, 1.517100580699854606e-07, 2.399760299537409765e+02, 1.475162771173340048e-01, 1.506125037382545381e-07
3.594000000000000000e+04, 1.921267718574986997e-03, 1.516972332074731599e-07, 2.399760179776085636e+02, 1.475140245510446202e-01, 1.506125750780130781e-07
3.600000000000000000e+04, 1.921342448195977439e-03, 1.517001452925983583e-07, 2.399759811590548395e+02, 1.475118349798977546e-01, 1.506090591012797803e-07
3.606000000000000000e+04, 1.921417177868506732e-03, 1.517029655944272321e-07, 2.399760076583759201e+02, 1.475094848516629864e-01, 1.506146863476927327e-07
3.612000000000000000e+04, 1.921491907545986710e-03, 1.516990509818135545e-07, 2.399759540368256694e+02, 1.475073378815280334e-01, 1.506087437752437713e-07
3.618000000000000000e+04, 1.921566637167886364e-03, 1.517076821775219944e-07, 2.399759926749931083e+02, 1.475049569768170088e-01, 1.506161240984888387e-07
3.624000000000000000e+04, 1.921641366863899043e-03, 1.516956225663157623e-07, 2.399759465409716483e+02, 1.475027910163710654e-01, 1.506112625849296879e-07
3.630000000000000000e+04, 1.921716096472230991e-03, 1.517110859262016940e-07, 2.399759420914125201e+02, 1.475005193638884715e-01, 1.506124206840349699e-07
3.636000000000000000e+04, 1.921790826128706286e-03, 1.516992553510739404e-07, 2.399759815889434549e+02, 1.474981362833159282e-01, 1.506199254462854611e-07
3.642000000000000000e+04, 1.921865555816562295e-03, 1.516847656211927274e-07, 2.399758613956646798e+02, 1.474961580889359858e-01, 1.506043681804231013e-07
3.648000000000000000e+04, 1.921940285367205146e-03, 1.517098389418617214e-07, 2.399759072828693434e+02, 1.474937588112428533e-01, 1.506127957966307787e-07
3.654000000000000000e+04, 1.922015015063273553e-03, 1.516983731379164085e-07, 2.399758867343650479e+02, 1.474915279702433968e-01, 1.506116288309809048e-07
3.660000000000000000e+04, 1.922089744633606384e-03, 1.517057518893546759e-07, 2.399758709686047666e+02, 1.474892850057472060e-01, 1.506111525479582065e-07
3.666000000000000000e+04, 1.922164474346284334e-03, 1.516993822100259717e-07, 2.399758974417844684e+02, 1.474869349486363224e-01, 1.506167766818891961e-07
3.672000000000000000e+04, 1.922239203987984556e-03, 1.516919246947480650e-07, 2.399758098730680729e+02, 1.474848740180548512e-01, 1.506059299322870774e-07
3.678000000000000000e+04, 1.922313933550792806e-03, 1.517092082976569719e-07, 2.399758566389108125e+02, 1.474824725194580355e-01, 1.506144850171610599e-07
3.684000000000000000e+04, 1.922388663245469314e-03, 1.517003829957952505e-07, 2.399758213234617301e+02, 1.474802791089042941e-01, 1.506111849927060212e-07
3.690000000000000000e+04, 1.922463392826659779e-03, 1.517069937346994883e-07, 2.399758350091419459e+02, 1.474779614757473489e-01, 1.506149623941783726e-07
3.696000000000000000e+04, 1.922538122478882183e-03, 1.516968631835941707e-07, 2.399758166584452681e+02, 1.474757250560065069e-01, 1.506141125876667576e-07
3.702000000000000000e+04, 1.922612852069228735e-03, 1.517060854563812057e-07, 2.399757747797029026e+02, 1.474735482810747844e-01, 1.506098643043572348e-07
3.708000000000000000e+04, 1.922687581662814449e-03, 1.517062493038640688e-07, 2.399758370783700343e+02, 1.474711074137325384e-01, 1.506206636215968532e-07
3.714000000000000000e+04, 1.922762311322378202e-03, 1.516863489008275507e-07, 2.399757315227151651e+02, 1.474690920522419846e-01, 1.506072173783077176e-07
3.720000000000000000e+04, 1.922837040838166339e-03, 1.517081453845118977e-07, 2.399757551780294591e+02, 1.474667491480722015e-01, 1.506124349776177519e-07
3.726000000000000000e+04, 1.922911770483282231e-03, 1.516998045421350392e-07, 2.399757488857088958e+02, 1.474644821553330876e-01, 1.506133267637844231e-07
3.732000000000000000e+04, 1.922986500024536543e-03, 1.517010311109347103e-07, 2.399757172605342248e+02, 1.474622793799093834e-01, 1.506105591457656215e-07
3.738000000000000000e+04, 1.923061229631169546e-03, 1.517035509529346198e-07, 2.399757348835417474e+02, 1.474599517658625458e-01, 1.506149055699527490e-07
3.744000000000000000e+04, 1.923135959210913685e-03, 1.517018532424778854e-07, 2.399756923201737493e+02, 1.474577767119015503e-01, 1.506105577281239530e-07
3.750000000000000000e+04, 1.923210688779460617e-03, 1.517048303863702801e-07, 2.399757258113425280e+02, 1.474554088781007966e-01, 1.506171965500027664e-07
3.756000000000000000e+04, 1.923285418394121921e-03, 1.516994097542588732e-07, 2.399756613220079657e+02, 1.474532893946690348e-01, 1.506096810758092941e-07
3.762000000000000000e+04, 1.923360147915027492e-03, 1.517148993212893740e-07, 2.399757073564307177e+02, 1.474508897711024336e-01, 1.506181320975455664e-07
3.768000000000000000e+04, 1.923434877533421270e-03, 1.516884571482784824e-07, 2.399756850146205522e+02, 1.474486634546231800e-01, 1.506167052623945479e-07
3.774000000000000000e+04, 1.923509607102468020e-03, 1.516915688054329893e-07, 2.399755812535893540e+02, 1.474466434999229525e-01, 1.506035157849767500e-07
3.780000000000000000e+04, 1.923584336617736607e-03, 1.517124850432896715e-07, 2.399756565245057232e+02, 1.474441697782614968e-01, 1.506161908720878952e-07
3.786000000000000000e+04, 1.923659066244223738e-03, 1.517024801345788826e-07, 2.399756021126015639e+02, 1.474420247380192062e-01, 1.506101305642418840e-07
3.792000000000000000e+04, 1.923733795780794946e-03, 1.517101964742039802e-07, 2.399756537599841408e+02, 1.474396108949518891e-01, 1.506193930741064922e-07
3.798000000000000000e+04, 1.923808525427433492e-03, 1.516945096291839894e-07, 2.399755900895308969e+02, 1.474374893146238319e-01, 1.506119949058140728e-07
3.804000000000000000e+04, 1.923883254902591369e-03, 1.517041594630751497e-07, 2.399755921004787069e+02, 1.474352012738728568e-01, 1.506140861748693122e-07
3.810000000000000000e+04, 1.923957984497390306e-03, 1.517014666469974737e-07, 2.399755736968079418e+02, 1.474329649669247067e-01, 1.506132279155287724e-07
3.816000000000000000e+04, 1.924032714000439501e-03, 1.517059923874569769e-07, 2.399755647191088599e+02, 1.474307047732192344e-01, 1.506137315167255457e-07
3.822000000000000000e+04, 1.924107443566973720e-03, 1.517002320223350243e-07, 2.399755704037547162e+02, 1.474284074188574878e-01, 1.506163536366622962e-07
3.828000000000000000e+04, 1.924182173104510736e-03, 1.517043024888097206e-07, 2.399755112229852045e+02, 1.474262744483041676e-01, 1.506096034015049585e-07
3.834000000000000000e+04, 1.924256902611957238e-03, 1.517087254064111268e-07, 2.399755817125866315e+02, 1.474238128673788228e-01, 1.506215893113525842e-07
3.840000000000000000e+04, 1.924331632202535376e-03, 1.516876466629866517e-07, 2.399754772364728694e+02, 1.474217946752880148e-01, 1.506082939468014096e-07
3.846000000000000000e+04, 1.924406361645392485e-03, 1.517078624870455593e-07, 2.399755011089949619e+02, 1.474194512324374373e-01, 1.506135441320580892e-07
3.852000000000000000e+04, 1.924481091227174707e-03, 1.517009478277220082e-07, 2.399754862658515435e+02, 1.474172058947014474e-01, 1.506132000680144008e-07
3.858000000000000000e+04, 1.924555820683870790e-03, 1.517029976069499627e-07, 2.399754707839964283e+02, 1.474149621781249975e-01, 1.506127636700345742e-07
3.864000000000000000e+04, 1.924630550238557933e-03, 1.517039825303631227e-07, 2.399754708318863550e+02, 1.474126791053871066e-01, 1.506145713420147860e-07
3.870000000000000000e+04, 1.924705279719229629e-03, 1.517049100723281553e-07, 2.399754504208719936e+02, 1.474104478764197979e-01, 1.506134226018190752e-07
3.876000000000000000e+04, 1.924780009248090859e-03, 1.517010619820807297e-07, 2.399754629051130905e+02, 1.474081332912750841e-01, 1.506170274486599816e-07
3.882000000000000000e+04, 1.924854738767378800e-03, 1.516992833758512115e-07, 2.399753978517907740e+02, 1.474060151763568749e-01, 1.506094273492149380e-07
3.888000000000000000e+04, 1.924929468232979436e-03, 1.517085695276056761e-07, 2.399754452055151717e+02, 1.474036122392101411e-01, 1.506180712991561537e-07
3.894000000000000000e+04, 1.925004197818491530e-03, 1.516982083851160758e-07, 2.399753839971652383e+02, 1.474014843741671688e-01, 1.506110265751876882e-07
3.900000000000000000e+04, 1.925078927256407280e-03, 1.517069416493657330e-07, 2.399754114846899711e+02, 1.473991317767726072e-01, 1.506167997496072873e-07
3.906000000000000000e+04, 1.925153656795783970e-03, 1.516945713805180521e-07, 2.399753680098852442e+02, 1.473969589755605991e-01, 1.506123175815048314e-07
3.912000000000000000e+04, 1.925228386278511096e-03, 1.517103790616241334e-07, 2.399753482428175460e+02, 1.473947261053472901e-01, 1.506112615472338594e-07
3.918000000000000000e+04, 1.925303115785433061e-03, 1.517094377956317280e-07, 2.399754057860552336e+02, 1.473922973579314399e-01, 1.506213787242878451e-07
3.924000000000000000e+04, 1.925377845251367414e-03, 1.516937346790474636e-07, 2.399753197779797347e+02, 1.473902323150843019e-01, 1.506107491095225915e-07
3.930000000000000000e+04, 1.925452574741420494e-03, 1.517063075873311606e-07, 2.399753469261453631e+02, 1.473878805787505464e-01, 1.506164735584011488e-07
3.936000000000000000e+04, 1.925527304212609541e-03, 1.517026789345266483e-07, 2.399753019438741433e+02, 1.473857115877270363e-01, 1.506117730090168206e-07
3.942000000000000000e+04, 1.925602033681664011e-03, 1.517048299140445917e-07, 2.399753355126717622e+02, 1.473833435870338937e-01, 1.506184256051950739e-07
3.948000000000000000e+04, 1.925676763180085614e-03, 1.517024086871132477e-07, 2.399752635621696299e+02, 1.473812429131493296e-01, 1.506098269833834150e-07
3.954000000000000000e+04, 1.925751492598609107e-03, 1.517117422284836362e-07, 2.399753341380350946e+02, 1.473787811620062282e-01, 1.506218286706380400e-07
3.960000000000000000e+04, 1.925826222124840063e-03, 1.516898972628948870e-07, 2.399752462037455700e+02, 1.473767209740186879e-01, 1.506109194535526541e-07
3.966000000000000000e+04, 1.925900951503459711e-03, 1.517056370994851070e-07, 2.399752512621816720e+02, 1.473744252046328695e-01, 1.506134513625851271e-07
3.972000000000000000e+04, 1.925975681011893922e-03, 1.517032361531648131e-07, 2.399752424575594034e+02, 1.473721645504997013e-01, 1.506139794771086762e-07
3.978000000000000000e+04, 1.926050410400113964e-03, 1.517032743238680567e-07, 2.399752299667503621e+02, 1.473699132372967846e-01, 1.506139747488011992e-07
3.984000000000000000e+04, 1.926125139888427333e-03, 1.517049910944782812e-07, 2.399752214193171369e+02, 1.473676519307433874e-01, 1.506145400102504764e-07
3.990000000000000000e+04, 1.926199869294251783e-03, 1.517066728111114954e-07, 2.399752158262623425e+02, 1.473653831421589955e-01, 1.506155323261534244e-07
3.996000000000000000e+04, 1.926274598769929427e-03, 1.517017313371780292e-07, 2.399752114095177831e+02, 1.473631113712789709e-01, 1.506166946883592245e-07
4.002000000000000000e+04, 1.926349328188331489e-03, 1.517070662822800007e-07, 2.399751692442038120e+02, 1.473609352215815849e-01, 1.506124002185375121e-07
4.008000000000000000e+04, 1.926424057620682029e-03, 1.517024240016040358e-07, 2.399752225234460923e+02, 1.473585173041248031e-01, 1.506219030394718173e-07
4.014000000000000000e+04, 1.926498787128502798e-03, 1.516895801507613980e-07, 2.399750956025284268e+02, 1.473565558340716453e-01, 1.506053560011798229e-07
4.020000000000000000e+04, 1.926573516513969617e-03, 1.517135962403719575e-07, 2.399751710671840499e+02, 1.473540817247394052e-01, 1.506180661816686424e-07
4.026000000000000000e+04, 1.926648245959899572e-03, 1.517037988946356445e-07, 2.399751118944860764e+02, 1.473519486442285142e-01, 1.506113126423228365e-07
4.032000000000000000e+04, 1.926722975366261135e-03, 1.517101737094707125e-07, 2.399751691184593767e+02, 1.473495207421715580e-01, 1.506213862333135113e-07
4.038000000000000000e+04, 1.926797704868779722e-03, 1.516950396494672160e-07, 2.399750877815081083e+02, 1.473474437936038439e-01, 1.506114281539183160e-07
4.044000000000000000e+04, 1.926872434205758851e-03, 1.517068384025385557e-07, 2.399751139900301666e+02, 1.473450944530094453e-01, 1.506170179912259997e-07
4.050000000000000000e+04, 1.926947163669469288e-03, 1.517027554464069334e-07, 2.399750698604462684e+02, 1.473429232598844341e-01, 1.506124387657655354e-07
4.056000000000000000e+04, 1.927021893025536664e-03, 1.517081869713228933e-07, 2.399750990403533990e+02, 1.473405663943828381e-01, 1.506184583427182386e-07
4.062000000000000000e+04, 1.927096622479792859e-03, 1.517024227403984472e-07, 2.399750513879518792e+02, 1.473384041196585947e-01, 1.506133696055523924e-07
4.068000000000000000e+04, 1.927171351825829630e-03, 1.517120477628812172e-07, 2.399750765186097965e+02, 1.473360575113136506e-01, 1.506188038828547981e-07
4.074000000000000000e+04, 1.927246081273717221e-03, 1.516957034117664245e-07, 2.399750539806009613e+02, 1.473338316274649951e-01, 1.506173461091459284e-07
4.080000000000000000e+04, 1.927320810620138016e-03, 1.516984805012263007e-07, 2.399749898992001249e+02, 1.473317109560852989e-01, 1.506098815921858153e-07
4.086000000000000000e+04, 1.927395540034700051e-03, 1.517093493322108689e-07, 2.399750287355368243e+02, 1.473293296362748195e-01, 1.506172976987908492e-07
4.092000000000000000e+04, 1.927470269381882824e-03, 1.517004162752660826e-07, 2.399749853467863829e+02, 1.473271565550944573e-01, 1.506128248868696448e-07
4.098000000000000000e+04, 1.927544998793923438e-03, 1.517079915490744617e-07, 2.399749974515393944e+02, 1.473248429344262977e-01, 1.506163759762397374e-07
4.104000000000000000e+04, 1.927619728142032770e-03, 1.517053854990906734e-07, 2.399749781800237542e+02, 1.473226087740230339e-01, 1.506153902334084661e-07
4.110000000000000000e+04, 1.927694457547420069e-03, 1.517034579861063955e-07, 2.399749805735583550e+02, 1.473203197465660363e-01, 1.506175371861823090e-07
4.116000000000000000e+04, 1.927769186905684690e-03, 1.517084296808835887e-07, 2.399749368819539086e+02, 1.473181474232709287e-01, 1.506130201862920257e-07
4.122000000000000000e+04, 1.927843916277562335e-03, 1.517030945246305706e-07, 2.399749961445417625e+02, 1.473157143867301067e-01, 1.506233906154415896e-07
4.128000000000000000e+04, 1.927918645707927701e-03, 1.516881215362991656e-07, 2.399748583209214416e+02, 1.473137804238520421e-01, 1.506052614121598378e-07
4.134000000000000000e+04, 1.927993375042496215e-03, 1.517160117967020579e-07, 2.399749364961440676e+02, 1.473112994993143188e-01, 1.506183669259008567e-07
4.140000000000000000e+04, 1.928068104400344502e-03, 1.517086708613338473e-07, 2.399748872918758877e+02, 1.473091411264328965e-01, 1.506130523453454210e-07
4.146000000000000000e+04, 1.928142833763930170e-03, 1.517050416175683179e-07, 2.399749533197906430e+02, 1.473066909668251656e-01, 1.506244016899650716e-07
4.152000000000000000e+04, 1.928217563196049124e-03, 1.516881452362955882e-07, 2.399748143352891816e+02, 1.473047599200330571e-01, 1.506061033424743152e-07
4.158000000000000000e+04, 1.928292292479326419e-03, 1.517144630994509753e-07, 2.399748887640774910e+02, 1.473022884937663923e-01, 1.506186678011851350e-07
4.164000000000000000e+04, 1.928367021846211097e-03, 1.517025296392851507e-07, 2.399748322220681871e+02, 1.473001486902512647e-01, 1.506122915854071237e-07
4.170000000000000000e+04, 1.928441751172534904e-03, 1.517074604522061653e-07, 2.399748733369551701e+02, 1.472977616190611072e-01, 1.506200385461367353e-07
4.176000000000000000e+04, 1.928516480539524316e-03, 1.517041472603809690e-07, 2.399747999154015758e+02, 1.472956645483619598e-01, 1.506112208861846383e-07
4.182000000000000000e+04, 1.928591209838561140e-03, 1.517093532711890153e-07, 2.399748740242751239e+02, 1.472931939427211401e-01, 1.506237398594314901e-07
4.188000000000000000e+04, 1.928665939230410874e-03, 1.516915360790626810e-07, 2.399747567671163893e+02, 1.472912078508682165e-01, 1.506085819871628331e-07
4.194000000000000000e+04, 1.928740668482008432e-03, 1.517100206382316691e-07, 2.399748149322036852e+02, 1.472887776175092756e-01, 1.506187952815808611e-07
4.200000000000000000e+04, 1.928815397866972398e-03, 1.516992695589397145e-07, 2.399747472591359099e+02, 1.472866659785696253e-01, 1.506108083520001480e-07
4.206000000000000000e+04, 1.928890127129514326e-03, 1.517094530482742879e-07, 2.399747888513864496e+02, 1.472842777071161624e-01, 1.506186249153169777e-07
4.212000000000000000e+04, 1.928964856481050604e-03, 1.517031845827068905e-07, 2.399747353698128336e+02, 1.472821301343028022e-01, 1.506126903145624276e-07
4.218000000000000000e+04, 1.929039585766519939e-03, 1.517079696181680241e-07, 2.399747749578138780e+02, 1.472797469390201008e-01, 1.506202172076766508e-07
4.224000000000000000e+04, 1.929114315109092250e-03, 1.517056006062477121e-07, 2.399747050403497894e+02, 1.472776409711387957e-01, 1.506119050376910058e-07
4.230000000000000000e+04, 1.929189044375734631e-03, 1.517098464882914625e-07, 2.399747802561632284e+02, 1.472751675837246088e-01, 1.506245855285000306e-07
4.236000000000000000e+04, 1.929263773745533428e-03, 1.516899666852924687e-07, 2.399746597732662963e+02, 1.472731896181380951e-01, 1.506089588973346891e-07
4.242000000000000000e+04, 1.929338502958741122e-03, 1.517092615235068263e-07, 2.399747094879097631e+02, 1.472707807927094992e-01, 1.506179509298216396e-07
4.248000000000000000e+04, 1.929413232320039339e-03, 1.517050115328121865e-07, 2.399746507746023099e+02, 1.472686464478226709e-01, 1.506112587927421395e-07
4.254000000000000000e+04, 1.929487961617588204e-03, 1.517096522994396545e-07, 2.399747151254386495e+02, 1.472662005729844514e-01, 1.506223683015624916e-07
4.260000000000000000e+04, 1.929562690952928020e-03, 1.516956344536448331e-07, 2.399746176319462165e+02, 1.472641643919983256e-01, 1.506100661120689948e-07
4.266000000000000000e+04, 1.929637420177083770e-03, 1.517079088292065910e-07, 2.399746716959387527e+02, 1.472617445626884791e-01, 1.506196878083651894e-07
4.272000000000000000e+04, 1.929712149540775039e-03, 1.516995664222476736e-07, 2.399745901069746310e+02, 1.472596681122782802e-01, 1.506096859110663010e-07
4.278000000000000000e+04, 1.929786878800027932e-03, 1.517119900814592833e-07, 2.399746541163987388e+02, 1.472572231105354068e-01, 1.506207466087105009e-07
4.284000000000000000e+04, 1.929861608102253177e-03, 1.517047058532781570e-07, 2.399745807039041097e+02, 1.472551259584185257e-01, 1.506119272159921034e-07
4.290000000000000000e+04, 1.929936337348957731e-03, 1.517083168386428005e-07, 2.399746539164402463e+02, 1.472526576669197507e-01, 1.506243196599446560e-07
4.296000000000000000e+04, 1.930011066669388466e-03, 1.516920895308428384e-07, 2.399745278513706239e+02, 1.472506937799041293e-01, 1.506078826488703732e-07
4.302000000000000000e+04, 1.930085795872912933e-03, 1.517128559131526635e-07, 2.399746023181429280e+02, 1.472482223187892292e-01, 1.506204568254140934e-07
4.308000000000000000e+04, 1.930160525166728673e-03, 1.516982229362891739e-07, 2.399745253782150485e+02, 1.472461340815494069e-01, 1.506111264130249696e-07
4.314000000000000000e+04, 1.930235254402980867e-03, 1.517124782946231680e-07, 2.399745680452906811e+02, 1.472437431111573158e-01, 1.506191002542389499e-07
4.320000000000000000e+04, 1.930309983652735931e-03, 1.517043485149864877e-07, 2.399745287746821703e+02, 1.472415595271939492e-01, 1.506152194986460753e-07
