# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
2.166000000000000000e+04, 2.189333416250843160e-03, 1.633787402276003005e-07, 2.399349458214270499e+02, 1.394231919808800457e-01, 1.507556596308221864e-07
2.172000000000000000e+04, 2.190199972939631951e-03, 1.633756822649001884e-07, 2.399347713805292699e+02, 1.393971183571093286e-01, 1.507500241681860987e-07
2.178000000000000000e+04, 2.191066529529595280e-03, 1.633837905423004649e-07, 2.399346359649588578e+02, 1.393709511487051800e-01, 1.507503641076070327e-07
2.184000000000000000e+04, 2.191933086073167333e-03, 1.633941429700688763e-07, 2.399345106444431508e+02, 1.393447596549235445e-01, 1.507522478238891433e-07
2.190000000000000000e+04, 2.192799642641492155e-03, 1.633978604050486806e-07, 2.399344288045630833e+02, 1.393184639907426026e-01, 1.507607954138605429e-07
2.196000000000000000e+04, 2.193666199215401486e-03, 1.633725649565292635e-07, 2.399342727952535199e+02, 1.392923457165596846e-01, 1.507579673655453188e-07
2.202000000000000000e+04, 2.194532755718990331e-03, 1.633812547067401712e-07, 2.399340484115989511e+02, 1.392663908702214681e-01, 1.507446458993760367e-07
2.208000000000000000e+04, 2.195399312065678208e-03, 1.634154668075898597e-07, 2.399340318328103763e+02, 1.392399388004046112e-01, 1.507631978328756763e-07
2.214000000000000000e+04, 2.196265868515245596e-03, 1.633852429772140841e-07, 2.399339067226973441e+02, 1.392137462462974262e-01, 1.507650983060867360e-07
2.220000000000000000e+04, 2.197132424941928945e-03, 1.633700628276932260e-07, 2.399336862830289760e+02, 1.391877814998337126e-01, 1.507523637605551901e-07
2.226000000000000000e+04, 2.197998981234819144e-03, 1.633934308513594699e-07, 2.399335455143991283e+02, 1.391616261097966545e-01, 1.507518510354243085e-07
2.232000000000000000e+04, 2.198865537542549469e-03, 1.633976327267512845e-07, 2.399334765053834815e+02, 1.391352990884137941e-01, 1.507623525851614785e-07
2.238000000000000000e+04, 2.199732093875584639e-03, 1.633824159942186300e-07, 2.399332956841066391e+02, 1.391092391796638350e-01, 1.507556824833660098e-07
2.244000000000000000e+04, 2.200598650057046610e-03, 1.633958375850654102e-07, 2.399331723078199730e+02, 1.390830418718970729e-01, 1.507578297406406534e-07
2.250000000000000000e+04, 2.201465206290723758e-03, 1.633919782619212596e-07, 2.399330629741324685e+02, 1.390568109081343484e-01, 1.507621313305504609e-07
2.256000000000000000e+04, 2.202331762480796897e-03, 1.633901755758365115e-07, 2.399328876840267810e+02, 1.390307373594975859e-01, 1.507562952344363940e-07
2.262000000000000000e+04, 2.203198318582743915e-03, 1.634000279805957090e-07, 2.399328038560355765e+02, 1.390044452711139966e-01, 1.507645104249108848e-07
2.268000000000000000e+04, 2.204064874730090814e-03, 1.633881333577051765e-07, 2.399326388887311339e+02, 1.389783468034131164e-01, 1.507602514240767779e-07
2.274000000000000000e+04, 2.204931430758113892e-03, 1.634011791162240999e-07, 2.399325064347790999e+02, 1.389521705871009927e-01, 1.507609859740904116e-07
2.280000000000000000e+04, 2.205797986807189141e-03, 1.633986874690577781e-07, 2.399324196104233522e+02, 1.389258853626928192e-01, 1.507687341733053030e-07
2.286000000000000000e+04, 2.206664542758582544e-03, 1.633910508611835920e-07, 2.399322219932416544e+02, 1.388998643991768978e-01, 1.507594393056735024e-07
2.292000000000000000e+04, 2.207531098716482027e-03, 1.633971062011796734e-07, 2.399321455870882289e+02, 1.388735541173957144e-01, 1.507687851160869830e-07
2.298000000000000000e+04, 2.208397654681810898e-03, 1.633870187066467306e-07, 2.399319269641510743e+02, 1.388475829467189504e-01, 1.507562462188574805e-07
2.304000000000000000e+04, 2.209264210484558448e-03, 1.634022026543646505e-07, 2.399318660176381286e+02, 1.388212356023486860e-01, 1.507679665100153454e-07
2.310000000000000000e+04, 2.210130766374792440e-03, 1.633954757130873831e-07, 2.399316693567924119e+02, 1.387952117491254023e-01, 1.507587953782857921e-07
2.316000000000000000e+04, 2.210997322158471043e-03, 1.634015809578726428e-07, 2.399316238393353728e+02, 1.387688274560762158e-01, 1.507728884561977711e-07
2.322000000000000000e+04, 2.211863878002489400e-03, 1.633832632134617019e-07, 2.399313762833676833e+02, 1.387429246050963239e-01, 1.507558687084992275e-07
2.328000000000000000e+04, 2.212730433690585172e-03, 1.634043868071511645e-07, 2.399313223579099486e+02, 1.387165601737641862e-01, 1.507686636759008326e-07
2.334000000000000000e+04, 2.213596989430801146e-03, 1.633900995237582414e-07, 2.399311277529941719e+02, 1.386905308220701682e-01, 1.507597861724745156e-07
2.340000000000000000e+04, 2.214463545107199244e-03, 1.634070083729811691e-07, 2.399310392593721701e+02, 1.386642485623819088e-01, 1.507672522407170263e-07
2.346000000000000000e+04, 2.215330100725154943e-03, 1.633963261509541165e-07, 2.399309047122580694e+02, 1.386380758918683842e-01, 1.507676193050173963e-07
2.352000000000000000e+04, 2.216196656383822867e-03, 1.634030501430428943e-07, 2.399307457418330785e+02, 1.386119612461687578e-01, 1.507642175443200005e-07
2.358000000000000000e+04, 2.217063211912030044e-03, 1.633999518905832537e-07, 2.399306755962121542e+02, 1.385856350206702559e-01, 1.507745059088895163e-07
2.364000000000000000e+04, 2.217929767506476336e-03, 1.633914458456660313e-07, 2.399304312536623911e+02, 1.385597233094681136e-01, 1.507579304316313304e-07
2.370000000000000000e+04, 2.218796322965958107e-03, 1.634143644767189640e-07, 2.399304123895587679e+02, 1.385332748549548409e-01, 1.507761236011515869e-07
2.376000000000000000e+04, 2.219662878384766249e-03, 1.633796673082347941e-07, 2.399301981224405722e+02, 1.385072912562848868e-01, 1.507641738106671277e-07
2.382000000000000000e+04, 2.220529433885055220e-03, 1.634043247960191002e-07, 2.399300340918413781e+02, 1.384811879682413538e-01, 1.507599671488388237e-07
2.388000000000000000e+04, 2.221395989201930578e-03, 1.634160445533991424e-07, 2.399300037696850723e+02, 1.384547665603511890e-01, 1.507763911043785087e-07
2.394000000000000000e+04, 2.222262544522267576e-03, 1.633865005887177218e-07, 2.399298096933827935e+02, 1.384287344790197660e-01, 1.507675390686340333e-07
2.400000000000000000e+04, 2.223129099898771451e-03, 1.633973932230990420e-07, 2.399296472436797671e+02, 1.384026270359328126e-01, 1.507635626377892984e-07
2.406000000000000000e+04, 2.223995655193942815e-03, 1.634128402017331891e-07, 2.399295479169913392e+02, 1.383763694188725468e-01, 1.507693286930629413e-07
2.412000000000000000e+04, 2.224862210428586208e-03, 1.634104826997850113e-07, 2.399294471710476557e+02, 1.383501150858550965e-01, 1.507748738074974869e-07
2.418000000000000000e+04, 2.225728765641216828e-03, 1.633930758897323746e-07, 2.399292973268882463e+02, 1.383239773120864546e-01, 1.507728318775253313e-07
2.424000000000000000e+04, 2.226595320893847568e-03, 1.633951440721228251e-07, 2.399290983778356576e+02, 1.382979560445044553e-01, 1.507631973579793223e-07
2.430000000000000000e+04, 2.227461876020014366e-03, 1.634167755147103084e-07, 2.399290231257236314e+02, 1.382716408262426866e-01, 1.507726726499609358e-07
2.436000000000000000e+04, 2.228328431106627299e-03, 1.634105212229449905e-07, 2.399289017444787078e+02, 1.382454350738821502e-01, 1.507750169118247244e-07
2.442000000000000000e+04, 2.229194986179200248e-03, 1.634039337938274400e-07, 2.399287714821823556e+02, 1.382192502954090463e-01, 1.507759849588906305e-07
2.448000000000000000e+04, 2.230061541242838504e-03, 1.633929706136191846e-07, 2.399286017295391673e+02, 1.381931591321610975e-01, 1.507708424172866553e-07
2.454000000000000000e+04, 2.230928096306901767e-03, 1.633997271680681282e-07, 2.399284341484785728e+02, 1.381670626609679819e-01, 1.507660297091452090e-07
2.460000000000000000e+04, 2.231794651232436952e-03, 1.634216848019961370e-07, 2.399283382225752916e+02, 1.381407960274425861e-01, 1.507722965371608825e-07
2.466000000000000000e+04, 2.232661206144517189e-03, 1.634267457627796384e-07, 2.399282708737873975e+02, 1.381144615159617672e-01, 1.507829837619444102e-07
2.472000000000000000e+04, 2.233527761000252739e-03, 1.634079987727412715e-07, 2.399281389187836169e+02, 1.380882801753457179e-01, 1.507836722897951540e-07
2.478000000000000000e+04, 2.234394315852344937e-03, 1.633987603722888168e-07, 2.399279471847469836e+02, 1.380622404690614868e-01, 1.507751033997890177e-07
2.484000000000000000e+04, 2.235260870694382677e-03, 1.634087516868720146e-07, 2.399278108127244309e+02, 1.380360693335605238e-01, 1.507750987157676790e-07
2.490000000000000000e+04, 2.236127425509356562e-03, 1.634071459532973584e-07, 2.399276829195461573e+02, 1.380098779765640826e-01, 1.507764030395593825e-07
2.496000000000000000e+04, 2.236993980295409138e-03, 1.633961196097785664e-07, 2.399275278291676159e+02, 1.379837509597799938e-01, 1.507734912798249348e-07
2.502000000000000000e+04, 2.237860535073562650e-03, 1.633964109714271151e-07, 2.399273478886962607e+02, 1.379576826840013537e-01, 1.507667245393742430e-07
2.508000000000000000e+04, 2.238727089762383108e-03, 1.634097778670324710e-07, 2.399272378527871865e+02, 1.379314486412078766e-01, 1.507707829254866978e-07
2.514000000000000000e+04, 2.239593644413862775e-03, 1.634079070160913595e-07, 2.399271174209648620e+02, 1.379052391229063090e-01, 1.507732277168019219e-07
2.520000000000000000e+04, 2.240460199053583186e-03, 1.634049671987072979e-07, 2.399269796601502094e+02, 1.378790705324819676e-01, 1.507729832294052558e-07
2.526000000000000000e+04, 2.241326753665424422e-03, 1.634066745997815789e-07, 2.399268418641169944e+02, 1.378529019009173129e-01, 1.507727291595743559e-07
2.532000000000000000e+04, 2.242193308221531595e-03, 1.634073550446034243e-07, 2.399267165678973868e+02, 1.378267035559700149e-01, 1.507744093740024997e-07
2.538000000000000000e+04, 2.243059862714562053e-03, 1.634040560303677623e-07, 2.399265722731607013e+02, 1.378005500637397018e-01, 1.507731394460126074e-07
2.544000000000000000e+04, 2.243926417187316197e-03, 1.634056456801514526e-07, 2.399264338700286601e+02, 1.377743824995044664e-01, 1.507727789908874229e-07
2.550000000000000000e+04, 2.244792971595162626e-03, 1.634111588266188947e-07, 2.399263019726537323e+02, 1.377481994196828319e-01, 1.507734238483234503e-07
2.556000000000000000e+04, 2.245659525981537948e-03, 1.634157594943373334e-07, 2.399261946834749892e+02, 1.377219580125151888e-01, 1.507778840941043592e-07
2.562000000000000000e+04, 2.246526080373927124e-03, 1.634075704437183733e-07, 2.399260636005549827e+02, 1.376957727781480401e-01, 1.507786485939067827e-07
2.568000000000000000e+04, 2.247392634724401043e-03, 1.634099764572781724e-07, 2.399258987915233092e+02, 1.376696671704460140e-01, 1.507741730335196509e-07
2.574000000000000000e+04, 2.248259189016828946e-03, 1.634263578792655371e-07, 2.399258117386199274e+02, 1.376433775971709350e-01, 1.507817665225946103e-07
2.580000000000000000e+04, 2.249125743316435569e-03, 1.634269795598176024e-07, 2.399257032358049173e+02, 1.376171386427926802e-01, 1.507860273544819944e-07
2.586000000000000000e+04, 2.249992297573742261e-03, 1.634215369710018871e-07, 2.399255927517027658e+02, 1.375909042729646370e-01, 1.507899780529048724e-07
2.592000000000000000e+04, 2.250858851800230289e-03, 1.634090038834492382e-07, 2.399254238755431174e+02, 1.375648077640345690e-01, 1.507848530783257514e-07
2.598000000000000000e+04, 2.251725405973425010e-03, 1.634080805100750374e-07, 2.399252657177329695e+02, 1.375386857841115751e-01, 1.507813878224544661e-07
2.604000000000000000e+04, 2.252591960079948670e-03, 1.634150332975115332e-07, 2.399251130460108357e+02, 1.375125507055238450e-01, 1.507787699418463864e-07
2.610000000000000000e+04, 2.253458514161857038e-03, 1.634273137871272257e-07, 2.399250162405374169e+02, 1.374862835721220866e-01, 1.507848329169857812e-07
2.616000000000000000e+04, 2.254325068195163224e-03, 1.634287731606383932e-07, 2.399249034261103191e+02, 1.374600541466576009e-01, 1.507884047484655460e-07
2.622000000000000000e+04, 2.255191622254952566e-03, 1.634198826080438575e-07, 2.399247929662501519e+02, 1.374338190600280785e-01, 1.507923401962536499e-07
2.628000000000000000e+04, 2.256058176288132117e-03, 1.634064269938268385e-07, 2.399245976463172099e+02, 1.374077841373817499e-01, 1.507830714559482274e-07
2.634000000000000000e+04, 2.256924730221732903e-03, 1.634232838504995764e-07, 2.399244601485065402e+02, 1.373816126102566926e-01, 1.507827921856068829e-07
2.640000000000000000e+04, 2.257791284146568999e-03, 1.634306275011114146e-07, 2.399243748767893578e+02, 1.373553177559480309e-01, 1.507906368447082321e-07
2.646000000000000000e+04, 2.258657838057938870e-03, 1.634154418346678241e-07, 2.399242340833296510e+02, 1.373291537759873671e-01, 1.507898378788839867e-07
2.652000000000000000e+04, 2.259524391955833409e-03, 1.634117107496105409e-07, 2.399240561952834412e+02, 1.373030771413499551e-01, 1.507832591209193472e-07
2.658000000000000000e+04, 2.260390945756239091e-03, 1.634296160856606653e-07, 2.399239335943262006e+02, 1.372768700000140396e-01, 1.507852833198723087e-07
2.664000000000000000e+04, 2.261257499523588749e-03, 1.634311595848885822e-07, 2.399238577777564387e+02, 1.372505524680379396e-01, 1.507945912783316052e-07
2.670000000000000000e+04, 2.262124053319194018e-03, 1.634035133973234940e-07, 2.399236851483576913e+02, 1.372244630291581391e-01, 1.507888166275914950e-07
2.676000000000000000e+04, 2.262990607022629958e-03, 1.634113328148184776e-07, 2.399234684585848925e+02, 1.371984772549141307e-01, 1.507761701744369139e-07
2.682000000000000000e+04, 2.263857160646707070e-03, 1.634335762316778875e-07, 2.399234274198454671e+02, 1.371720774813940391e-01, 1.507908898899374799e-07
2.688000000000000000e+04, 2.264723714354841943e-03, 1.634098900473515275e-07, 2.399232591047592393e+02, 1.371459774518453967e-01, 1.507857714183776315e-07
2.694000000000000000e+04, 2.265590267946560390e-03, 1.634206659508210528e-07, 2.399230983948435494e+02, 1.371198593630804929e-01, 1.507818325957032163e-07
2.700000000000000000e+04, 2.266456821541059166e-03, 1.634276499724966817e-07, 2.399230247346375506e+02, 1.370935361722306345e-01, 1.507914630154219310e-07
2.706000000000000000e+04, 2.267323375119837444e-03, 1.634185842832727410e-07, 2.399228469039685194e+02, 1.370674581334155595e-01, 1.507848452466483479e-07
2.712000000000000000e+04, 2.268189928595024107e-03, 1.634280210463993228e-07, 2.399227573598811603e+02, 1.370411721483621448e-01, 1.507919940391298477e-07
2.718000000000000000e+04, 2.269056482134310538e-03, 1.634241649610039376e-07, 2.399225941902876116e+02, 1.370150593282223606e-01, 1.507876533035419050e-07
2.724000000000000000e+04, 2.269923035542291412e-03, 1.634371425838098574e-07, 2.399225076618446906e+02, 1.369887660539805541e-01, 1.507952680653147510e-07
2.730000000000000000e+04, 2.270789588994317348e-03, 1.634223330143232836e-07, 2.399223789894855940e+02, 1.369625718302434347e-01, 1.507963031597803079e-07
2.736000000000000000e+04, 2.271656142301254049e-03, 1.634181267438089017e-07, 2.399221902050159656e+02, 1.369365188617353846e-01, 1.507879492385036068e-07
2.742000000000000000e+04, 2.272522695646307829e-03, 1.634330210091359139e-07, 2.399220881538850847e+02, 1.369102617856769732e-01, 1.507931324109293206e-07
2.748000000000000000e+04, 2.273389248926430475e-03, 1.634300732852942244e-07, 2.399219619189387345e+02, 1.368840614706992309e-01, 1.507945362442384355e-07
2.754000000000000000e+04, 2.274255802259100932e-03, 1.634271979816011756e-07, 2.399218316999127580e+02, 1.368578704032964166e-01, 1.507953141714232381e-07
2.760000000000000000e+04, 2.275122355449109464e-03, 1.634221021296326406e-07, 2.399216817948044422e+02, 1.368317254824046592e-01, 1.507930122785863930e-07
2.766000000000000000e+04, 2.275988908719081810e-03, 1.634260874500040889e-07, 2.399215334337427237e+02, 1.368055767949577783e-01, 1.507909467214360725e-07
2.772000000000000000e+04, 2.276855461841595721e-03, 1.634276331549222382e-07, 2.399214224795696566e+02, 1.367793401079483162e-01, 1.507947236858854806e-07
2.778000000000000000e+04, 2.277722015027875899e-03, 1.634319268635992443e-07, 2.399212596229319274e+02, 1.367532252136455517e-01, 1.507903831378261856e-07
2.784000000000000000e+04, 2.278588568119227237e-03, 1.634285369192918306e-07, 2.399212043158273673e+02, 1.367268576372961952e-01, 1.508028555683691998e-07
2.790000000000000000e+04, 2.279455121211720458e-03, 1.634081072300678805e-07, 2.399209389399543397e+02, 1.367009831768174477e-01, 1.507824714436185716e-07
2.796000000000000000e+04, 2.280321674218711760e-03, 1.634477206032177549e-07, 2.399208831772862709e+02, 1.366746164760751781e-01, 1.507948678950572688e-07
2.802000000000000000e+04, 2.281188227189526272e-03, 1.634325136790565319e-07, 2.399207935957439872e+02, 1.366483290895154634e-01, 1.508019734257065408e-07
2.808000000000000000e+04, 2.282054780145786888e-03, 1.634223355782287257e-07, 2.399205935657797113e+02, 1.366223007644325749e-01, 1.507917917685074087e-07
2.814000000000000000e+04, 2.282921333083444762e-03, 1.634418578737731151e-07, 2.399205038753939050e+02, 1.365960134208947241e-01, 1.507988743677009650e-07
2.820000000000000000e+04, 2.283787885963077004e-03, 1.634234497520407246e-07, 2.399203841887606927e+02, 1.365697963496995404e-01, 1.508012592320318526e-07
2.826000000000000000e+04, 2.284654438888045810e-03, 1.634167327081711806e-07, 2.399201599481232847e+02, 1.365438243380811822e-01, 1.507872676765923171e-07
2.832000000000000000e+04, 2.285520991706615351e-03, 1.634497657181566915e-07, 2.399200871629604137e+02, 1.365174970448613245e-01, 1.507969893493848748e-07
2.838000000000000000e+04, 2.286387544477031138e-03, 1.634397613383185047e-07, 2.399200136528183407e+02, 1.364911713862232978e-01, 1.508065972849112337e-07
2.844000000000000000e+04, 2.287254097230866437e-03, 1.634176919898890561e-07, 2.399198139115895856e+02, 1.364651414895951542e-01, 1.507964251199260769e-07
2.850000000000000000e+04, 2.288120650012782573e-03, 1.634323766001160318e-07, 2.399196632743984878e+02, 1.364389963550765028e-01, 1.507939407461300822e-07
2.856000000000000000e+04, 2.288987202668776866e-03, 1.634459197457832516e-07, 2.399195745479141806e+02, 1.364127060530446189e-01, 1.508011563553230272e-07
2.862000000000000000e+04, 2.289853755256112105e-03, 1.634373529560719909e-07, 2.399194648059149699e+02, 1.363864648945049551e-01, 1.508050757661084123e-07
2.868000000000000000e+04, 2.290720307869106506e-03, 1.634256902471182732e-07, 2.399192951457266076e+02, 1.363603639472928120e-01, 1.507995961962708124e-07
2.874000000000000000e+04, 2.291586860501440472e-03, 1.634288232534738620e-07, 2.399191452350016220e+02, 1.363342166062314065e-01, 1.507972081229298226e-07
2.880000000000000000e+04, 2.292453413096155225e-03, 1.634356026849634836e-07, 2.399190112219315836e+02, 1.363080319163987864e-01, 1.507973091193148935e-07
2.886000000000000000e+04, 2.293319965611390152e-03, 1.634439064014099137e-07, 2.399189044815563250e+02, 1.362817832790788886e-01, 1.508016856190509572e-07
2.892000000000000000e+04, 2.294186518071515083e-03, 1.634445328188852634e-07, 2.399187958376097924e+02, 1.362555390004758504e-01, 1.508057610443230508e-07
2.898000000000000000e+04, 2.295053070530554944e-03, 1.634362167125928551e-07, 2.399186666605178289e+02, 1.362293426593121914e-01, 1.508066107474279307e-07
2.904000000000000000e+04, 2.295919622942883907e-03, 1.634256570471191163e-07, 2.399184985004577300e+02, 1.362032373830096010e-01, 1.508013359512490744e-07
2.910000000000000000e+04, 2.296786175318143129e-03, 1.634303899401315395e-07, 2.399183349361935598e+02, 1.361771212073396298e-01, 1.507967766917559841e-07
2.916000000000000000e+04, 2.297652727676851789e-03, 1.634366769159761871e-07, 2.399182269158469012e+02, 1.361508750168750892e-01, 1.508009360510264635e-07
2.922000000000000000e+04, 2.298519279983000062e-03, 1.634309511107768585e-07, 2.399180770620235705e+02, 1.361247265209232504e-01, 1.507985207121537551e-07
2.928000000000000000e+04, 2.299385832287833848e-03, 1.634356206425122163e-07, 2.399179474578409668e+02, 1.360985305616617402e-01, 1.507992823041865942e-07
2.934000000000000000e+04, 2.300252384540625496e-03, 1.634388444099563250e-07, 2.399178228620307323e+02, 1.360723227828705972e-01, 1.508008272858504414e-07
2.940000000000000000e+04, 2.301118936765346283e-03, 1.634399072034792242e-07, 2.399177040604114666e+02, 1.360461013547731857e-01, 1.508032796623956037e-07
2.946000000000000000e+04, 2.301985488951817718e-03, 1.634396857219060195e-07, 2.399175703537357833e+02, 1.360199146351080968e-01, 1.508033853822308941e-07
2.952000000000000000e+04, 2.302852041103687058e-03, 1.634407123082544553e-07, 2.399174493303064253e+02, 1.359936981749256257e-01, 1.508054816861412927e-07
2.958000000000000000e+04, 2.303718593222474787e-03, 1.634423912037169338e-07, 2.399173085835610664e+02, 1.359675276575857961e-01, 1.508044723497019428e-07
2.964000000000000000e+04, 2.304585145304439107e-03, 1.634468275699631784e-07, 2.399172049197416072e+02, 1.359412704452169773e-01, 1.508092927006128578e-07
2.970000000000000000e+04, 2.305451697308451026e-03, 1.634368462871937538e-07, 2.399170615962806039e+02, 1.359151057060995205e-01, 1.508078700843234677e-07
2.976000000000000000e+04, 2.306318249291298885e-03, 1.634313501481209445e-07, 2.399169022187494136e+02, 1.358889782999249118e-01, 1.508039160362981325e-07
2.982000000000000000e+04, 2.307184801305072093e-03, 1.634357055957262363e-07, 2.399167487518804194e+02, 1.358628369577047634e-01, 1.508008867815621559e-07
2.988000000000000000e+04, 2.308051353215167384e-03, 1.634358963638894587e-07, 2.399166372624971189e+02, 1.358365975612502163e-01, 1.508044617756529875e-07
2.994000000000000000e+04, 2.308917905157198934e-03, 1.634370425600265035e-07, 2.399164617009649021e+02, 1.358105074894906672e-01, 1.507979436178951062e-07
3.000000000000000000e+04, 2.309784456990951213e-03, 1.634526535574383778e-07, 2.399163999331619266e+02, 1.357841519267292962e-01, 1.508093433475888215e-07
3.006000000000000000e+04, 2.310651008833776530e-03, 1.634460664736901736e-07, 2.399162516979877751e+02, 1.357579978853833136e-01, 1.508071206365060253e-07
3.012000000000000000e+04, 2.311517560660914308e-03, 1.634560658889249756e-07, 2.399161614392918693e+02, 1.357317085777541843e-01, 1.508140289897273853e-07
3.018000000000000000e+04, 2.312384112422220632e-03, 1.634505647251788460e-07, 2.399160332399848983e+02, 1.357055076048845343e-01, 1.508149560744831706e-07
3.024000000000000000e+04, 2.313250664158566453e-03, 1.634418135722110945e-07, 2.399159010572585942e+02, 1.356793157970495878e-01, 1.508152514724219075e-07
3.030000000000000000e+04, 2.314117215851907612e-03, 1.634270104347210335e-07, 2.399157138715729332e+02, 1.356532519962998506e-01, 1.508068701619969437e-07
3.036000000000000000e+04, 2.314983767542181780e-03, 1.634426945275724776e-07, 2.399155397460969539e+02, 1.356271576082570818e-01, 1.508005410903289211e-07
3.042000000000000000e+04, 2.315850319143446853e-03, 1.634638652162806785e-07, 2.399154957749772166e+02, 1.356007599962065491e-01, 1.508147360822511735e-07
3.048000000000000000e+04, 2.316716870761040877e-03, 1.634465646374578860e-07, 2.399153670275976538e+02, 1.355745597090802501e-01, 1.508155572966262792e-07
3.054000000000000000e+04, 2.317583422381321989e-03, 1.634363782045279668e-07, 2.399152049183244344e+02, 1.355484369584868398e-01, 1.508111100684376035e-07
3.060000000000000000e+04, 2.318449973929062168e-03, 1.634453548794023171e-07, 2.399150386597343072e+02, 1.355223237187161145e-01, 1.508060020292094956e-07
3.066000000000000000e+04, 2.319316525390878025e-03, 1.634678908714168451e-07, 2.399149682193108220e+02, 1.354959873892437328e-01, 1.508160145375330010e-07
3.072000000000000000e+04, 2.320183076833582866e-03, 1.634538534100890412e-07, 2.399148835238124207e+02, 1.354696841571748356e-01, 1.508237761107810395e-07
3.078000000000000000e+04, 2.321049628282826748e-03, 1.634356435276346210e-07, 2.399146709015637953e+02, 1.354436783797491328e-01, 1.508113328866698271e-07
3.084000000000000000e+04, 2.321916179653547505e-03, 1.634533297998095934e-07, 2.399145484652702294e+02, 1.354174626978373319e-01, 1.508131267335338897e-07
3.090000000000000000e+04, 2.322782731020294877e-03, 1.634535163326985741e-07, 2.399144393857424973e+02, 1.353912158516177300e-01, 1.508170275309348744e-07
3.096000000000000000e+04, 2.323649282420633001e-03, 1.634471705013001203e-07, 2.399142926312491397e+02, 1.353650564780659871e-01, 1.508149720767671206e-07
3.102000000000000000e+04, 2.324515833678591527e-03, 1.634533684417278800e-07, 2.399141554569914376e+02, 1.353388747110395585e-01, 1.508144259463502300e-07
3.108000000000000000e+04, 2.325382384947974074e-03, 1.634514836947544004e-07, 2.399140526108767801e+02, 1.353126130565602825e-01, 1.508193025223347046e-07
3.114000000000000000e+04, 2.326248936238417032e-03, 1.634453918621001622e-07, 2.399138712164890421e+02, 1.352865337808777380e-01, 1.508117565381147663e-07
3.120000000000000000e+04, 2.327115487355129169e-03, 1.634596394744648933e-07, 2.399137777446250652e+02, 1.352602501353566689e-01, 1.508181089390896417e-07
3.126000000000000000e+04, 2.327982038517872627e-03, 1.634503166276486405e-07, 2.399136478195271422e+02, 1.352340510535517404e-01, 1.508186933109393034e-07
3.132000000000000000e+04, 2.328848589650078880e-03, 1.634509247958472107e-07, 2.399134895495055559e+02, 1.352079176629462365e-01, 1.508147890513652357e-07
3.138000000000000000e+04, 2.329715140753081930e-03, 1.634492005968126988e-07, 2.399133889853575283e+02, 1.351816501795135295e-01, 1.508200112297441444e-07
3.144000000000000000e+04, 2.330581691881438832e-03, 1.634464301268671569e-07, 2.399131852423971623e+02, 1.351556220604992475e-01, 1.508088997472226494e-07
3.150000000000000000e+04, 2.331448242866978986e-03, 1.634618505040356076e-07, 2.399131390508881054e+02, 1.351292281877316814e-01, 1.508227227532864880e-07
3.156000000000000000e+04, 2.332314793917756451e-03, 1.634519761567730326e-07, 2.399129456855357319e+02, 1.351031756970858533e-01, 1.508132423775603235e-07
3.162000000000000000e+04, 2.333181344838378482e-03, 1.634610873855186898e-07, 2.399128967993081289e+02, 1.350767879254587966e-01, 1.508266368578199989e-07
3.168000000000000000e+04, 2.334047895806454307e-03, 1.634435909249132718e-07, 2.399126753656991866e+02, 1.350508002406568264e-01, 1.508126988096291154e-07
3.174000000000000000e+04, 2.334914446601819328e-03, 1.634552126382405218e-07, 2.399126030743327078e+02, 1.350244665705987723e-01, 1.508223819439134304e-07
3.180000000000000000e+04, 2.335780997539820252e-03, 1.634471060916837546e-07, 2.399123942377421201e+02, 1.349984493508410155e-01, 1.508104254956517234e-07
3.186000000000000000e+04, 2.336647548336514071e-03, 1.634646742990438408e-07, 2.399123469968723157e+02, 1.349720574297853803e-01, 1.508240746257094369e-07
3.192000000000000000e+04, 2.337514099132947682e-03, 1.634524162017170851e-07, 2.399121637438374250e+02, 1.349459806267480078e-01, 1.508161615073893786e-07
3.198000000000000000e+04, 2.338380649935298435e-03, 1.634686302522161045e-07, 2.399120879484534612e+02, 1.349196547098230892e-01, 1.508252810974001755e-07
3.204000000000000000e+04, 2.339247200629320910e-03, 1.634524082572270691e-07, 2.399119510619835864e+02, 1.348934702290257304e-01, 1.508247108206394891e-07
3.210000000000000000e+04, 2.340113751398669849e-03, 1.634534039465128979e-07, 2.399117726940595787e+02, 1.348673816835918027e-01, 1.508175556212917000e-07
3.216000000000000000e+04, 2.340980301984403079e-03, 1.634659031779144348e-07, 2.399116890593926428e+02, 1.348410736424175971e-01, 1.508254248284400233e-07
3.222000000000000000e+04, 2.341846852571758709e-03, 1.634533736065180256e-07, 2.399115409432019419e+02, 1.348149147919233126e-01, 1.508230596778225276e-07
3.228000000000000000e+04, 2.342713403209004553e-03, 1.634593944998496084e-07, 2.399113906126942481e+02, 1.347887609299663614e-01, 1.508203379534764293e-07
3.234000000000000000e+04, 2.343579953744886601e-03, 1.634663829720510915e-07, 2.399112996684655172e+02, 1.347624695163623099e-01, 1.508270396375382079e-07
3.240000000000000000e+04, 2.344446504288962181e-03, 1.634535614560811828e-07, 2.399111511393339811e+02, 1.347363112431369525e-01, 1.508245954289579081e-07
3.246000000000000000e+04, 2.345313054830394910e-03, 1.634595024913578861e-07, 2.399109920652637697e+02, 1.347101772258642305e-01, 1.508204712235135035e-07
