# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
2.166000000000000000e+04, 2.030527028558517817e-03, 1.568847654780368737e-07, 2.399591423467563516e+02, 1.442180613431124914e-01, 1.506746053638753625e-07
2.172000000000000000e+04, 2.030953681618307208e-03, 1.568773857167221986e-07, 2.399590260315761441e+02, 1.442053118873465600e-01, 1.506677311028928639e-07
2.178000000000000000e+04, 2.031380334670012354e-03, 1.568879890337226926e-07, 2.399589585745095235e+02, 1.441924413134651473e-01, 1.506680807602917792e-07
2.184000000000000000e+04, 2.031806987688651936e-03, 1.568926016925109594e-07, 2.399589050237917149e+02, 1.441795362547350912e-01, 1.506704865054564305e-07
2.190000000000000000e+04, 2.032233640667601478e-03, 1.568965601240477078e-07, 2.399588510653736648e+02, 1.441666321832855147e-01, 1.506728314669840978e-07
2.196000000000000000e+04, 2.032660293611523485e-03, 1.568986301953628177e-07, 2.399588073810353990e+02, 1.441537026373391206e-01, 1.506766959121784881e-07
2.202000000000000000e+04, 2.033086946564664245e-03, 1.568928607014051890e-07, 2.399587424158504518e+02, 1.441408257845884500e-01, 1.506774115304446177e-07
2.208000000000000000e+04, 2.033513599470434044e-03, 1.568923448015864831e-07, 2.399586589839640283e+02, 1.441279946423994762e-01, 1.506753938438841160e-07
2.214000000000000000e+04, 2.033940252395262816e-03, 1.568873902568775966e-07, 2.399586031924590657e+02, 1.441150950088896099e-01, 1.506774651787838919e-07
2.220000000000000000e+04, 2.034366905296398735e-03, 1.568829663676032713e-07, 2.399584766902093236e+02, 1.441023704554032503e-01, 1.506690709585378996e-07
2.226000000000000000e+04, 2.034793558165905875e-03, 1.568868665763728706e-07, 2.399584451905955120e+02, 1.440894106080455594e-01, 1.506747357159854980e-07
2.232000000000000000e+04, 2.035220211078663140e-03, 1.568787842234624806e-07, 2.399583078548845947e+02, 1.440767127846661610e-01, 1.506647341860516280e-07
2.238000000000000000e+04, 2.035646863882543955e-03, 1.568924078367874157e-07, 2.399582880801254419e+02, 1.440637238604502712e-01, 1.506721334869388797e-07
2.244000000000000000e+04, 2.036073516756456425e-03, 1.568845785290682893e-07, 2.399581888790485493e+02, 1.440509315411288294e-01, 1.506677739354566291e-07
2.250000000000000000e+04, 2.036500169527136368e-03, 1.568947065579698468e-07, 2.399581478082468209e+02, 1.440379952949316644e-01, 1.506720198180913438e-07
2.256000000000000000e+04, 2.036926822338741908e-03, 1.568919287540847958e-07, 2.399580846496849347e+02, 1.440251136963332235e-01, 1.506729947956754273e-07
2.262000000000000000e+04, 2.037353475079761982e-03, 1.568956682763645276e-07, 2.399580205515113107e+02, 1.440122343969207630e-01, 1.506738298787828174e-07
2.268000000000000000e+04, 2.037780127841329423e-03, 1.568964344589558460e-07, 2.399579751807305854e+02, 1.439993087262127214e-01, 1.506774378848076159e-07
2.274000000000000000e+04, 2.038206780551376010e-03, 1.568963185897430032e-07, 2.399578936398032738e+02, 1.439864725336259255e-01, 1.506756880217094530e-07
2.280000000000000000e+04, 2.038633433268439554e-03, 1.568991693207417428e-07, 2.399578582655354353e+02, 1.439735220830808682e-01, 1.506807758782624189e-07
2.286000000000000000e+04, 2.039060085945292641e-03, 1.568958722091597148e-07, 2.399577629886310035e+02, 1.439607198099596141e-01, 1.506769891541453120e-07
2.292000000000000000e+04, 2.039486738625028838e-03, 1.569004087553720773e-07, 2.399577305902154762e+02, 1.439477619541912334e-01, 1.506825171524019480e-07
2.298000000000000000e+04, 2.039913391268432553e-03, 1.568957390130085570e-07, 2.399576292157396722e+02, 1.439349746927316986e-01, 1.506778244984323468e-07
2.304000000000000000e+04, 2.040340043912397452e-03, 1.569008309386044106e-07, 2.399575969291153115e+02, 1.439220165170837507e-01, 1.506833683279753244e-07
2.310000000000000000e+04, 2.040766696521054222e-03, 1.568953483096747904e-07, 2.399574927658560739e+02, 1.439092360779347102e-01, 1.506782597031089015e-07
2.316000000000000000e+04, 2.041193349130155082e-03, 1.569004908856335484e-07, 2.399574581548014862e+02, 1.438962836060746764e-01, 1.506834582348597838e-07
2.322000000000000000e+04, 2.041620001702867081e-03, 1.568944124535669668e-07, 2.399573536311720829e+02, 1.438835039812847161e-01, 1.506782933849964841e-07
2.328000000000000000e+04, 2.042046654278102235e-03, 1.568991463710204498e-07, 2.399573133835140766e+02, 1.438705653992280176e-01, 1.506826554278171967e-07
2.334000000000000000e+04, 2.042473306813257471e-03, 1.568924639005592471e-07, 2.399572111238160232e+02, 1.438577800996717337e-01, 1.506778233323102034e-07
2.340000000000000000e+04, 2.042899959353009724e-03, 1.568963876623470267e-07, 2.399571594886009791e+02, 1.438448696172438257e-01, 1.506804957957885315e-07
2.346000000000000000e+04, 2.043326611846327332e-03, 1.568897898995245844e-07, 2.399570648890334041e+02, 1.438320653055679132e-01, 1.506767966542396666e-07
2.352000000000000000e+04, 2.043753264356696405e-03, 1.568927672574576521e-07, 2.399569954296742083e+02, 1.438191988190345716e-01, 1.506768242797369355e-07
2.358000000000000000e+04, 2.044179916799945991e-03, 1.568876981486564376e-07, 2.399569189157305686e+02, 1.438063497366691423e-01, 1.506758046625370440e-07
2.364000000000000000e+04, 2.044606569282121037e-03, 1.568900752384386412e-07, 2.399568245657550563e+02, 1.437935446911137172e-01, 1.506721382763421285e-07
2.370000000000000000e+04, 2.045033221662784836e-03, 1.568904046934057416e-07, 2.399567851341162168e+02, 1.437806039171676820e-01, 1.506766171720368189e-07
2.376000000000000000e+04, 2.045459874113219646e-03, 1.568900512134711727e-07, 2.399566652833153455e+02, 1.437678618006574816e-01, 1.506691650235201995e-07
2.382000000000000000e+04, 2.045886526451089552e-03, 1.569016156179819677e-07, 2.399566694169903940e+02, 1.437548133553958607e-01, 1.506801065704665097e-07
2.388000000000000000e+04, 2.046313178837110610e-03, 1.568944770632727640e-07, 2.399565533852990882e+02, 1.437420617277430090e-01, 1.506732181997067963e-07
2.394000000000000000e+04, 2.046739831179888482e-03, 1.569093199687221058e-07, 2.399565559509136961e+02, 1.437290171319852983e-01, 1.506839276305147834e-07
2.400000000000000000e+04, 2.047166483503120357e-03, 1.568988259461415805e-07, 2.399564653066827020e+02, 1.437162027313308998e-01, 1.506808043596717902e-07
2.406000000000000000e+04, 2.047593135855412753e-03, 1.569050916813876609e-07, 2.399564225605373906e+02, 1.437032700095969007e-01, 1.506847890627594285e-07
2.412000000000000000e+04, 2.048019788152887887e-03, 1.568967203399447309e-07, 2.399563459140901216e+02, 1.436904209762228379e-01, 1.506837413086605411e-07
2.418000000000000000e+04, 2.048446440465896603e-03, 1.568930484599112455e-07, 2.399562581396384360e+02, 1.436775993825459286e-01, 1.506810403934168243e-07
2.424000000000000000e+04, 2.048873092741706342e-03, 1.568914924815707981e-07, 2.399561754961835618e+02, 1.436647650836349044e-01, 1.506790998481039780e-07
2.430000000000000000e+04, 2.049299744978506487e-03, 1.568918381471639221e-07, 2.399560900586795640e+02, 1.436519376460066999e-01, 1.506767431334140029e-07
2.436000000000000000e+04, 2.049726397179136347e-03, 1.568905758468245692e-07, 2.399560239993375887e+02, 1.436390623404577571e-01, 1.506772626916306090e-07
2.442000000000000000e+04, 2.050153049418033772e-03, 1.568977017045650831e-07, 2.399559275823842484e+02, 1.436262619284398856e-01, 1.506732729081591024e-07
2.448000000000000000e+04, 2.050579701547904695e-03, 1.569176566222399310e-07, 2.399559298331709840e+02, 1.436132179810931664e-01, 1.506839363037147084e-07
2.454000000000000000e+04, 2.051006353739160543e-03, 1.569049719803223316e-07, 2.399558905399704827e+02, 1.436002765471733333e-01, 1.506884297804899597e-07
2.460000000000000000e+04, 2.051433005910356915e-03, 1.568957995875406613e-07, 2.399557871479688629e+02, 1.435874932526414183e-01, 1.506834009521413932e-07
2.466000000000000000e+04, 2.051859658095326559e-03, 1.568973890461606092e-07, 2.399557223417218665e+02, 1.435746147141145346e-01, 1.506841029095350855e-07
2.472000000000000000e+04, 2.052286310158501267e-03, 1.568849153291029795e-07, 2.399556243862557210e+02, 1.435618179272821759e-01, 1.506798786472480546e-07
2.478000000000000000e+04, 2.052712962283730503e-03, 1.568981971198944495e-07, 2.399555088099072293e+02, 1.435490645603059723e-01, 1.506730342445270890e-07
2.484000000000000000e+04, 2.053139614310863295e-03, 1.569186793100528674e-07, 2.399555346187989073e+02, 1.435359624195107209e-01, 1.506871990741084331e-07
2.490000000000000000e+04, 2.053566266365666228e-03, 1.569069587829999530e-07, 2.399554579058006993e+02, 1.435231131354968159e-01, 1.506861282912539378e-07
2.496000000000000000e+04, 2.053992918490976996e-03, 1.569012953731912763e-07, 2.399554181699960793e+02, 1.435101726277107637e-01, 1.506905526452132643e-07
2.502000000000000000e+04, 2.054419570492443253e-03, 1.568772688295136078e-07, 2.399552793716152905e+02, 1.434974763759944427e-01, 1.506802509140357716e-07
2.508000000000000000e+04, 2.054846222544778975e-03, 1.568946452737284500e-07, 2.399551551416289783e+02, 1.434847441408109714e-01, 1.506721121590922661e-07
2.514000000000000000e+04, 2.055272874414290022e-03, 1.569227406057906498e-07, 2.399551733261754691e+02, 1.434716607513219500e-01, 1.506851453314640288e-07
2.520000000000000000e+04, 2.055699526405180971e-03, 1.569071665893605319e-07, 2.399551417951490748e+02, 1.434586999223133874e-01, 1.506907875558398059e-07
2.526000000000000000e+04, 2.056126178380560023e-03, 1.568887404396871591e-07, 2.399550293775556611e+02, 1.434459384585547725e-01, 1.506844013143407030e-07
2.532000000000000000e+04, 2.056552830375442138e-03, 1.568983621619584131e-07, 2.399549236979466684e+02, 1.434331603367438313e-01, 1.506790150366077816e-07
2.538000000000000000e+04, 2.056979482188665744e-03, 1.569111869891032236e-07, 2.399549036431368165e+02, 1.434201711532305246e-01, 1.506863624316172516e-07
2.544000000000000000e+04, 2.057406134069301572e-03, 1.569112476427255470e-07, 2.399548316776157435e+02, 1.434073098795214107e-01, 1.506859884847074436e-07
2.550000000000000000e+04, 2.057832786029227274e-03, 1.569062757415240424e-07, 2.399548142711213075e+02, 1.433943141364093232e-01, 1.506937300432770963e-07
2.556000000000000000e+04, 2.058259437872072585e-03, 1.568781878972204438e-07, 2.399546640065737222e+02, 1.433816457246939735e-01, 1.506817055605895002e-07
2.562000000000000000e+04, 2.058686089731468025e-03, 1.568996373264993999e-07, 2.399545476352622302e+02, 1.433688937465914803e-01, 1.506747209794966258e-07
2.568000000000000000e+04, 2.059112741469464047e-03, 1.569258977597729187e-07, 2.399545724582421542e+02, 1.433557939088829780e-01, 1.506887449422585928e-07
2.574000000000000000e+04, 2.059539393321568011e-03, 1.569044353368255132e-07, 2.399545314559141787e+02, 1.433428562149335339e-01, 1.506929743878171019e-07
2.580000000000000000e+04, 2.059966045089121987e-03, 1.568869284879113568e-07, 2.399543980013833959e+02, 1.433301462060397324e-01, 1.506834435042451910e-07
2.586000000000000000e+04, 2.060392696835374859e-03, 1.569059755945227419e-07, 2.399543078257181321e+02, 1.433173295560273286e-01, 1.506803519435551303e-07
2.592000000000000000e+04, 2.060819348591376443e-03, 1.569144224021634549e-07, 2.399543107388449812e+02, 1.433042836383195129e-01, 1.506911164253832612e-07
2.598000000000000000e+04, 2.061246000352601280e-03, 1.568860337682868683e-07, 2.399542062738763946e+02, 1.432915021114599674e-01, 1.506858957812187451e-07
2.604000000000000000e+04, 2.061672652107767595e-03, 1.568973002850909695e-07, 2.399540663880565887e+02, 1.432788077443656050e-01, 1.506753993422320776e-07
2.610000000000000000e+04, 2.062099303694057712e-03, 1.569271173594563385e-07, 2.399540960081250489e+02, 1.432656960330093432e-01, 1.506901404350527047e-07
2.616000000000000000e+04, 2.062525955425994779e-03, 1.569062013973536675e-07, 2.399540490401356010e+02, 1.432527728565058944e-01, 1.506934778826787089e-07
2.622000000000000000e+04, 2.062952607040882246e-03, 1.568960312969502009e-07, 2.399539291484967691e+02, 1.432400291520676550e-01, 1.506859542059773912e-07
2.628000000000000000e+04, 2.063379258648345965e-03, 1.569080677646864119e-07, 2.399538658348662352e+02, 1.432271461493740961e-01, 1.506868553711567694e-07
2.634000000000000000e+04, 2.063805910319233775e-03, 1.569029273661544615e-07, 2.399538145644009717e+02, 1.432142334795031280e-01, 1.506895497524628700e-07
2.640000000000000000e+04, 2.064232561921384469e-03, 1.569073953680821313e-07, 2.399537029240047445e+02, 1.432014693388081183e-01, 1.506832500195708620e-07
2.646000000000000000e+04, 2.064659213459456646e-03, 1.569198506194673982e-07, 2.399537180219613788e+02, 1.431883933180777557e-01, 1.506958309660412156e-07
2.652000000000000000e+04, 2.065085865056283474e-03, 1.568887433064928537e-07, 2.399536056005821649e+02, 1.431756310272750132e-01, 1.506894124016158471e-07
2.658000000000000000e+04, 2.065512516657155243e-03, 1.569017248286069258e-07, 2.399534684002059919e+02, 1.431629296420760811e-01, 1.506792991641320308e-07
2.664000000000000000e+04, 2.065939168096588875e-03, 1.569227078370391803e-07, 2.399534983868499864e+02, 1.431498169592658742e-01, 1.506940994068410694e-07
2.670000000000000000e+04, 2.066365819642727950e-03, 1.569012926198836026e-07, 2.399533993232463729e+02, 1.431370216912201399e-01, 1.506896669969594341e-07
2.676000000000000000e+04, 2.066792471097790573e-03, 1.569096731424073069e-07, 2.399533245162062371e+02, 1.431241667269495810e-01, 1.506888485208648169e-07
2.682000000000000000e+04, 2.067219122563127530e-03, 1.569068856309573006e-07, 2.399532821818683885e+02, 1.431112318753986201e-01, 1.506928698232005762e-07
2.688000000000000000e+04, 2.067645774077082280e-03, 1.569041509260754958e-07, 2.399531653420627890e+02, 1.430984802026889768e-01, 1.506857830078941192e-07
2.694000000000000000e+04, 2.068072425439888840e-03, 1.569194784512222767e-07, 2.399531498325644350e+02, 1.430854793468420705e-01, 1.506938025824230663e-07
2.700000000000000000e+04, 2.068499076882638395e-03, 1.569040771816272645e-07, 2.399530780811124089e+02, 1.430726167480811939e-01, 1.506934360989392234e-07
2.706000000000000000e+04, 2.068925728278393859e-03, 1.569056018248305171e-07, 2.399529697560267891e+02, 1.430598440238506630e-01, 1.506876143406691688e-07
2.712000000000000000e+04, 2.069352379633539879e-03, 1.569107224543198512e-07, 2.399529433178957447e+02, 1.430468699762904861e-01, 1.506940036103142346e-07
2.718000000000000000e+04, 2.069779031059034574e-03, 1.569057709231473826e-07, 2.399528271432792508e+02, 1.430341164646035113e-01, 1.506870081075957702e-07
2.724000000000000000e+04, 2.070205682330301077e-03, 1.569193085672653591e-07, 2.399528132934405846e+02, 1.430211114397491046e-01, 1.506952745035893057e-07
2.730000000000000000e+04, 2.070632333690954844e-03, 1.569066499276907471e-07, 2.399527296528897864e+02, 1.430082779028242213e-01, 1.506931296144262149e-07
2.736000000000000000e+04, 2.071058984968043078e-03, 1.569102070152825688e-07, 2.399526508596028975e+02, 1.429954324208679017e-01, 1.506917066072057352e-07
2.742000000000000000e+04, 2.071485636262692786e-03, 1.569016327521980527e-07, 2.399525979463976455e+02, 1.429825233194841061e-01, 1.506941441180885744e-07
2.748000000000000000e+04, 2.071912287578290580e-03, 1.569028066296333352e-07, 2.399524511236512865e+02, 1.429698448947463174e-01, 1.506825670339795648e-07
2.754000000000000000e+04, 2.072338938777435521e-03, 1.569200298152527253e-07, 2.399524769242060529e+02, 1.429567423748710764e-01, 1.506967498425643245e-07
2.760000000000000000e+04, 2.072765590050528253e-03, 1.569099350239693873e-07, 2.399523488772176734e+02, 1.429440177418490887e-01, 1.506879713837773205e-07
2.766000000000000000e+04, 2.073192241207599210e-03, 1.569211184646352221e-07, 2.399523665157090875e+02, 1.429309352575963143e-01, 1.507009371521514467e-07
2.772000000000000000e+04, 2.073618892439578563e-03, 1.568984140936863168e-07, 2.399522274524936734e+02, 1.429182375966371876e-01, 1.506905109858979954e-07
2.778000000000000000e+04, 2.074045543565769707e-03, 1.569104863377943136e-07, 2.399521691937771379e+02, 1.429053414603614902e-01, 1.506921460781327648e-07
2.784000000000000000e+04, 2.074472194781629576e-03, 1.569111924846725995e-07, 2.399520945958939251e+02, 1.428924854125621091e-01, 1.506913408671654894e-07
2.790000000000000000e+04, 2.074898845859701225e-03, 1.569151505219581273e-07, 2.399520456535080939e+02, 1.428795663497185453e-01, 1.506943656775431764e-07
2.796000000000000000e+04, 2.075325497052115872e-03, 1.569151689696014468e-07, 2.399519768042172529e+02, 1.428666961296684856e-01, 1.506944171689707015e-07
2.802000000000000000e+04, 2.075752148094988682e-03, 1.569145900297257156e-07, 2.399519276360222761e+02, 1.428537775738526194e-01, 1.506974072495353604e-07
2.808000000000000000e+04, 2.076178799231442884e-03, 1.569143367023825891e-07, 2.399518367081344081e+02, 1.428409614876967049e-01, 1.506941592611575494e-07
2.814000000000000000e+04, 2.076605450248382879e-03, 1.569161173621819192e-07, 2.399518060247368680e+02, 1.428279975145013148e-01, 1.506999093759986468e-07
2.820000000000000000e+04, 2.077032101335129447e-03, 1.569040920522202193e-07, 2.399516905413590280e+02, 1.428152416196065422e-01, 1.506929905598200906e-07
2.826000000000000000e+04, 2.077458752316717512e-03, 1.569105068013866620e-07, 2.399516282513638998e+02, 1.428023551546509506e-01, 1.506940173232493403e-07
2.832000000000000000e+04, 2.077885403382944036e-03, 1.569135530977064593e-07, 2.399515460589524878e+02, 1.427895174896418318e-01, 1.506920693702298121e-07
2.838000000000000000e+04, 2.078312054320761559e-03, 1.569123255329411497e-07, 2.399515146282296314e+02, 1.427765552596365062e-01, 1.506977060455843844e-07
2.844000000000000000e+04, 2.078738705370770587e-03, 1.569097051043752466e-07, 2.399513899671154320e+02, 1.427638217104834628e-01, 1.506894089921406012e-07
2.850000000000000000e+04, 2.079165356272610378e-03, 1.569188076012307541e-07, 2.399513936127019917e+02, 1.427507733966073000e-01, 1.507002874836950427e-07
2.856000000000000000e+04, 2.079592007238585932e-03, 1.569119359961354405e-07, 2.399512579591196015e+02, 1.427380667271442305e-01, 1.506903440288096934e-07
2.862000000000000000e+04, 2.080018658141451378e-03, 1.569284047735860029e-07, 2.399512805717542960e+02, 1.427249718710160153e-01, 1.507040583509792415e-07
2.868000000000000000e+04, 2.080445309020128274e-03, 1.569081347563553977e-07, 2.399511619577197621e+02, 1.427122233345975155e-01, 1.506966591297949844e-07
2.874000000000000000e+04, 2.080871959935985931e-03, 1.569216133311800418e-07, 2.399511049006259498e+02, 1.426993238108920925e-01, 1.506984620000962695e-07
2.880000000000000000e+04, 2.081298610763698386e-03, 1.569148039005716227e-07, 2.399510585133971574e+02, 1.426863981049955321e-01, 1.507018598619486811e-07
2.886000000000000000e+04, 2.081725261650726674e-03, 1.569101051458903911e-07, 2.399509382702385949e+02, 1.426736534326033534e-01, 1.506942118792651023e-07
2.892000000000000000e+04, 2.082151912432513626e-03, 1.569177750742361980e-07, 2.399509101013967722e+02, 1.426606830121184832e-01, 1.507003330279821666e-07
2.898000000000000000e+04, 2.082578563273032243e-03, 1.569102878627546487e-07, 2.399507994285514201e+02, 1.426479147969022532e-01, 1.506941131434709160e-07
2.904000000000000000e+04, 2.083005214067471834e-03, 1.569167656445509613e-07, 2.399507633810837319e+02, 1.426349636412743427e-01, 1.506990549462863380e-07
2.910000000000000000e+04, 2.083431864812065881e-03, 1.569070780986524270e-07, 2.399506622019436577e+02, 1.426221720814341842e-01, 1.506942522637060265e-07
2.916000000000000000e+04, 2.083858515618430829e-03, 1.569198580623495321e-07, 2.399505958785531732e+02, 1.426092950653511937e-01, 1.506946630714944865e-07
2.922000000000000000e+04, 2.084285166307928323e-03, 1.569133038547989267e-07, 2.399505712648094402e+02, 1.425963158289565436e-01, 1.507013144735873653e-07
2.928000000000000000e+04, 2.084711817061802273e-03, 1.569037559081313905e-07, 2.399504231544160575e+02, 1.425836391350591703e-01, 1.506894843504135224e-07
2.934000000000000000e+04, 2.085138467766111271e-03, 1.569285274609606437e-07, 2.399504126308557659e+02, 1.425706253319801997e-01, 1.506982435121756755e-07
2.940000000000000000e+04, 2.085565118392898511e-03, 1.569100322646598421e-07, 2.399503636860105189e+02, 1.425577056379717100e-01, 1.507012523848205227e-07
2.946000000000000000e+04, 2.085991769128074311e-03, 1.569070597430869357e-07, 2.399502199450778619e+02, 1.425450180967435532e-01, 1.506900701772007721e-07
2.952000000000000000e+04, 2.086418419747807299e-03, 1.569300803443214494e-07, 2.399502218141836067e+02, 1.425319738938553016e-01, 1.507006844036359345e-07
2.958000000000000000e+04, 2.086845070326502367e-03, 1.569086943601021021e-07, 2.399501549301576517e+02, 1.425190980549214115e-01, 1.507010055996006330e-07
2.964000000000000000e+04, 2.087271721011891602e-03, 1.569099355128550198e-07, 2.399500222817701172e+02, 1.425063832110189388e-01, 1.506914783727879576e-07
2.970000000000000000e+04, 2.087698371573072469e-03, 1.569304009486552865e-07, 2.399500220824838834e+02, 1.424933440310173216e-01, 1.507017831956167290e-07
2.976000000000000000e+04, 2.088125022097449442e-03, 1.569083475918487930e-07, 2.399499523953987250e+02, 1.424804749662522685e-01, 1.507016819684056773e-07
2.982000000000000000e+04, 2.088551672724176834e-03, 1.569089365131604571e-07, 2.399498161229429627e+02, 1.424677688609333748e-01, 1.506916064611897037e-07
2.988000000000000000e+04, 2.088978323236836618e-03, 1.569316160440523856e-07, 2.399498124928993548e+02, 1.424547380334461877e-01, 1.507013975042992546e-07
2.994000000000000000e+04, 2.089404973704415275e-03, 1.569105984767616187e-07, 2.399497561069892981e+02, 1.424418363227376860e-01, 1.507032860634188405e-07
3.000000000000000000e+04, 2.089831624260060638e-03, 1.569053735917184409e-07, 2.399496104570055479e+02, 1.424291530328911093e-01, 1.506918000384278726e-07
3.006000000000000000e+04, 2.090258274740538699e-03, 1.569308745005902617e-07, 2.399495928436673182e+02, 1.424161563749325454e-01, 1.506994958293315078e-07
3.012000000000000000e+04, 2.090684925160588535e-03, 1.569192614634074614e-07, 2.399495575815774657e+02, 1.424032028933966132e-01, 1.507045474162972082e-07
3.018000000000000000e+04, 2.091111575605199453e-03, 1.569066289803306187e-07, 2.399494366212370835e+02, 1.423904590601735576e-01, 1.506967556108951971e-07
3.024000000000000000e+04, 2.091538226072674894e-03, 1.569219215680878306e-07, 2.399493713007756810e+02, 1.423775790588932832e-01, 1.506973008105074761e-07
3.030000000000000000e+04, 2.091964876463484665e-03, 1.569285877504645466e-07, 2.399493417794465131e+02, 1.423646114624402825e-01, 1.507032113352079360e-07
3.036000000000000000e+04, 2.092391526811574701e-03, 1.569205581476047728e-07, 2.399492811375671977e+02, 1.423517199710596925e-01, 1.507044567459892857e-07
3.042000000000000000e+04, 2.092818177201507569e-03, 1.569138783460710392e-07, 2.399491940616052545e+02, 1.423388930997827040e-01, 1.507017383304380324e-07
3.048000000000000000e+04, 2.093244827585900164e-03, 1.569217710641983711e-07, 2.399491088129957461e+02, 1.423260617209984591e-01, 1.506992924525096624e-07
3.054000000000000000e+04, 2.093671477904399288e-03, 1.569360635872732343e-07, 2.399490858538352995e+02, 1.423130779956505443e-01, 1.507061856814836754e-07
3.060000000000000000e+04, 2.094098128196676765e-03, 1.569258259289997554e-07, 2.399490465078673651e+02, 1.423001343262234319e-01, 1.507106217938249914e-07
3.066000000000000000e+04, 2.094524778493222963e-03, 1.569070711103739082e-07, 2.399489324782255437e+02, 1.422873732223488286e-01, 1.507038566167574629e-07
3.072000000000000000e+04, 2.094951428842744580e-03, 1.569177735581774007e-07, 2.399488186860651808e+02, 1.422746114852277144e-01, 1.506971248387164230e-07
3.078000000000000000e+04, 2.095378079083389314e-03, 1.569363598502008523e-07, 2.399488128257349331e+02, 1.422615858818854773e-01, 1.507065817311209250e-07
3.084000000000000000e+04, 2.095804729295029471e-03, 1.569189360898159954e-07, 2.399487556960566792e+02, 1.422486855833577091e-01, 1.507083478211269111e-07
3.090000000000000000e+04, 2.096231379469295879e-03, 1.569039485310127201e-07, 2.399486306962583058e+02, 1.422359511253891429e-01, 1.506999301539622178e-07
3.096000000000000000e+04, 2.096658029753381558e-03, 1.569143549562435373e-07, 2.399485327358651716e+02, 1.422231505336111201e-01, 1.506955672959009074e-07
3.102000000000000000e+04, 2.097084679903294183e-03, 1.569322719273229578e-07, 2.399484993999899416e+02, 1.422101919977743212e-01, 1.507009006998379723e-07
3.108000000000000000e+04, 2.097511330071856819e-03, 1.569367619225855375e-07, 2.399484795639921799e+02, 1.421972004637040987e-01, 1.507082602647667949e-07
3.114000000000000000e+04, 2.097937980202282861e-03, 1.569286023093391330e-07, 2.399484284006552457e+02, 1.421842854534411671e-01, 1.507109181850770421e-07
3.120000000000000000e+04, 2.098364630313404033e-03, 1.569082412815416470e-07, 2.399483413679612624e+02, 1.421714580403173889e-01, 1.507081913154971478e-07
3.126000000000000000e+04, 2.098791280459678943e-03, 1.569020941697446428e-07, 2.399481806470275274e+02, 1.421588105717429829e-01, 1.506944005822811341e-07
3.132000000000000000e+04, 2.099217930584308840e-03, 1.569257365028277753e-07, 2.399481410417404845e+02, 1.421458672321764538e-01, 1.506987904363777401e-07
3.138000000000000000e+04, 2.099644580656793384e-03, 1.569353620510570665e-07, 2.399480999004602211e+02, 1.421329276274545805e-01, 1.507029495530914676e-07
3.144000000000000000e+04, 2.100071230676454730e-03, 1.569445836215546854e-07, 2.399480942475319125e+02, 1.421199013489371776e-01, 1.507124377142598216e-07
3.150000000000000000e+04, 2.100497880722451347e-03, 1.569304130788625846e-07, 2.399480514460218785e+02, 1.421069657697534294e-01, 1.507163477082249987e-07
3.156000000000000000e+04, 2.100924530691896785e-03, 1.569112604878584841e-07, 2.399479334304442375e+02, 1.420942138009521905e-01, 1.507089606599179862e-07
3.162000000000000000e+04, 2.101351180703876342e-03, 1.569166766069025916e-07, 2.399478174764798837e+02, 1.420814567452186317e-01, 1.507018809437706312e-07
3.168000000000000000e+04, 2.101777830705644449e-03, 1.569269380903965205e-07, 2.399477770803047179e+02, 1.420685152053136613e-01, 1.507061495704849858e-07
3.174000000000000000e+04, 2.102204480683649013e-03, 1.569192627992364675e-07, 2.399476983560371650e+02, 1.420556671962709960e-01, 1.507046597044984572e-07
3.180000000000000000e+04, 2.102631130675759047e-03, 1.569243510638202919e-07, 2.399476194849705735e+02, 1.420428195097838686e-01, 1.507031465585763500e-07
3.186000000000000000e+04, 2.103057780613547516e-03, 1.569314360371402085e-07, 2.399475817734516170e+02, 1.420298713490245335e-01, 1.507078171222673000e-07
3.192000000000000000e+04, 2.103484430511258670e-03, 1.569285623526792286e-07, 2.399475179004782319e+02, 1.420169870078577812e-01, 1.507085560480428953e-07
3.198000000000000000e+04, 2.103911080386055427e-03, 1.569307755711833754e-07, 2.399474577078911182e+02, 1.420040936592668612e-01, 1.507098473221432315e-07
3.204000000000000000e+04, 2.104337730244846324e-03, 1.569364510819793870e-07, 2.399473995475228776e+02, 1.419911953263871540e-01, 1.507114433658876318e-07
3.210000000000000000e+04, 2.104764380114905117e-03, 1.569353718697503092e-07, 2.399473647044118252e+02, 1.419782400874925465e-01, 1.507165439323132787e-07
3.216000000000000000e+04, 2.105191029954975312e-03, 1.569215891362816176e-07, 2.399472680938569056e+02, 1.419654354942188057e-01, 1.507123584759943286e-07
3.222000000000000000e+04, 2.105617679771983226e-03, 1.569155187727324866e-07, 2.399471735261439562e+02, 1.419526258760102633e-01, 1.507084784308814934e-07
3.228000000000000000e+04, 2.106044329604973581e-03, 1.569197244802444502e-07, 2.399470632560354773e+02, 1.419398545084646635e-01, 1.507022355759595083e-07
3.234000000000000000e+04, 2.106470979393819127e-03, 1.569319986378991209e-07, 2.399470336547810234e+02, 1.419268863833072492e-01, 1.507081217263982676e-07
3.240000000000000000e+04, 2.106897629161933860e-03, 1.569210172939242591e-07, 2.399469631150338671e+02, 1.419140180641249305e-01, 1.507078510632540026e-07
3.246000000000000000e+04, 2.107324278944201334e-03, 1.569145765445420993e-07, 2.399468668452528277e+02, 1.419012124435965194e-01, 1.507037093396039112e-07
