# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
3.252000000000000000e+04, 3.061466511322365625e-03, 1.830114315481870165e-07, 2.398126786262659778e+02, 1.129982211673942472e-01, 1.510959880494491760e-07
3.258000000000000000e+04, 3.063652769523035613e-03, 1.830245334212363001e-07, 2.398123934137263404e+02, 1.129317972722753971e-01, 1.510959064849149753e-07
3.264000000000000000e+04, 3.065839027631694132e-03, 1.830365362193167196e-07, 2.398121555313597923e+02, 1.128652811561627056e-01, 1.511048282988903590e-07
3.270000000000000000e+04, 3.068025285698743575e-03, 1.830364262442000574e-07, 2.398118938579058295e+02, 1.127988104960246235e-01, 1.511091842095151736e-07
3.276000000000000000e+04, 3.070211543667616776e-03, 1.830354182385165950e-07, 2.398116203937022419e+02, 1.127323620223476541e-01, 1.511112595944278391e-07
3.282000000000000000e+04, 3.072397801644993591e-03, 1.830333323564172848e-07, 2.398113339160383646e+02, 1.126659380526006393e-01, 1.511108164313102917e-07
3.288000000000000000e+04, 3.074584059512538558e-03, 1.830324374145864082e-07, 2.398110469028498812e+02, 1.125995144620303423e-01, 1.511102380348456890e-07
3.294000000000000000e+04, 3.076770317364022587e-03, 1.830277152702330385e-07, 2.398107572684826323e+02, 1.125330952690283270e-01, 1.511091247784136765e-07
3.300000000000000000e+04, 3.078956575143205077e-03, 1.830251038582393147e-07, 2.398104412370637988e+02, 1.124667263013050950e-01, 1.511029200915728122e-07
3.306000000000000000e+04, 3.081142832772887797e-03, 1.830432308653911362e-07, 2.398101791135254075e+02, 1.124002527510352123e-01, 1.511070109188380355e-07
3.312000000000000000e+04, 3.083329090449158250e-03, 1.830450920553962179e-07, 2.398099727817124176e+02, 1.123336711705413965e-01, 1.511217775499809080e-07
3.318000000000000000e+04, 3.085515348067068703e-03, 1.830247519438215586e-07, 2.398096086174834340e+02, 1.122673928430379248e-01, 1.511062328438651477e-07
3.324000000000000000e+04, 3.087701605508306243e-03, 1.830394165587293512e-07, 2.398093637817951560e+02, 1.122008841917641608e-01, 1.511135567976329433e-07
3.330000000000000000e+04, 3.089887863070956212e-03, 1.830351259634547152e-07, 2.398090567809530569e+02, 1.121344944594251519e-01, 1.511089096970022571e-07
3.336000000000000000e+04, 3.092074120405313101e-03, 1.830432856796991349e-07, 2.398088140668899371e+02, 1.120679805402458040e-01, 1.511165875492568999e-07
3.342000000000000000e+04, 3.094260377731263955e-03, 1.830342346850825223e-07, 2.398085102633300494e+02, 1.120015833411067835e-01, 1.511124870821401762e-07
3.348000000000000000e+04, 3.096446635090926991e-03, 1.830416100176332079e-07, 2.398082278018652573e+02, 1.119351444961819014e-01, 1.511124585208176668e-07
3.354000000000000000e+04, 3.098632892278554030e-03, 1.830482677186938782e-07, 2.398079817696154237e+02, 1.118686351562948045e-01, 1.511194161213239089e-07
3.360000000000000000e+04, 3.100819149404443129e-03, 1.830461208489493017e-07, 2.398076963442513545e+02, 1.118022007429640002e-01, 1.511187555018107493e-07
3.366000000000000000e+04, 3.103005406552730543e-03, 1.830448116240179452e-07, 2.398074379092674917e+02, 1.117357139824949191e-01, 1.511232680891887730e-07
3.372000000000000000e+04, 3.105191663573429479e-03, 1.830393480667200380e-07, 2.398071058149311341e+02, 1.116693676178754230e-01, 1.511135359979515799e-07
3.378000000000000000e+04, 3.107377920576775976e-03, 1.830550843648919542e-07, 2.398068804162022047e+02, 1.116028163963942166e-01, 1.511243665050952505e-07
3.384000000000000000e+04, 3.109564177515150574e-03, 1.830460127232391620e-07, 2.398065865682758044e+02, 1.115363955151982278e-01, 1.511219494736203735e-07
3.390000000000000000e+04, 3.111750434385726540e-03, 1.830443869162938305e-07, 2.398063077923148114e+02, 1.114699451652507028e-01, 1.511224114889611279e-07
3.396000000000000000e+04, 3.113936691223021837e-03, 1.830338045298957651e-07, 2.398059967229879419e+02, 1.114035558379999069e-01, 1.511165928630168740e-07
3.402000000000000000e+04, 3.116122947978092975e-03, 1.830403342290099128e-07, 2.398056794411490387e+02, 1.113371776542021602e-01, 1.511095316339475957e-07
3.408000000000000000e+04, 3.118309204624450728e-03, 1.830534287742875695e-07, 2.398054754957157115e+02, 1.112705825979658086e-01, 1.511243863196970427e-07
3.414000000000000000e+04, 3.120495461328772098e-03, 1.830459358593556744e-07, 2.398051436817862339e+02, 1.112042307866805690e-01, 1.511144388119239210e-07
3.420000000000000000e+04, 3.122681717862035855e-03, 1.830596194529847436e-07, 2.398049585280191991e+02, 1.111375988555238781e-01, 1.511328947037366713e-07
3.426000000000000000e+04, 3.124867974383809237e-03, 1.830396695355535681e-07, 2.398045882473488746e+02, 1.110713189229922404e-01, 1.511154086361830056e-07
3.432000000000000000e+04, 3.127054230842917035e-03, 1.830674183547881028e-07, 2.398043827159807790e+02, 1.110047247004310456e-01, 1.511298649619499473e-07
3.438000000000000000e+04, 3.129240487235954420e-03, 1.830527261918455015e-07, 2.398041176683460662e+02, 1.109382431715604383e-01, 1.511327403960778643e-07
3.444000000000000000e+04, 3.131426743559788482e-03, 1.830366576849091203e-07, 2.398037716081158806e+02, 1.108719149797005726e-01, 1.511198333441891603e-07
3.450000000000000000e+04, 3.133612999910535477e-03, 1.830457115657430403e-07, 2.398034805806899215e+02, 1.108054814799785542e-01, 1.511175855922927055e-07
3.456000000000000000e+04, 3.135799256141052690e-03, 1.830528561872205379e-07, 2.398032239234391056e+02, 1.107389820829862981e-01, 1.511219940303830450e-07
3.462000000000000000e+04, 3.137985512263472346e-03, 1.830516724743712382e-07, 2.398029541045122528e+02, 1.106725070650084602e-01, 1.511238110303054622e-07
3.468000000000000000e+04, 3.140171768390924434e-03, 1.830485199040786995e-07, 2.398026728508288272e+02, 1.106060531036136274e-01, 1.511233684071229525e-07
3.474000000000000000e+04, 3.142358024460103257e-03, 1.830517882512898357e-07, 2.398023807122112601e+02, 1.105396191197183242e-01, 1.511207691977726934e-07
3.480000000000000000e+04, 3.144544280394923411e-03, 1.830673372740825098e-07, 2.398021456777562435e+02, 1.104730763508134372e-01, 1.511292795214240417e-07
3.486000000000000000e+04, 3.146730536341116845e-03, 1.830658683535488032e-07, 2.398019092476000935e+02, 1.104065356828353578e-01, 1.511374949779079854e-07
3.492000000000000000e+04, 3.148916792260633268e-03, 1.830501112848583120e-07, 2.398015961300712888e+02, 1.103401394929620499e-01, 1.511307012607907564e-07
3.498000000000000000e+04, 3.151103048039115371e-03, 1.830588165346421861e-07, 2.398012872128676349e+02, 1.102737346502111609e-01, 1.511246875253992917e-07
3.504000000000000000e+04, 3.153289303773788334e-03, 1.830686030474711134e-07, 2.398010913083357423e+02, 1.102071156456052581e-01, 1.511407462013984366e-07
3.510000000000000000e+04, 3.155475559541538570e-03, 1.830527427499895292e-07, 2.398007315563145596e+02, 1.101408054707178896e-01, 1.511247124303214164e-07
3.516000000000000000e+04, 3.157661815166577009e-03, 1.830774158900332519e-07, 2.398005362764958193e+02, 1.100741842032054163e-01, 1.511408475945133054e-07
3.522000000000000000e+04, 3.159848070705120835e-03, 1.830546414376393336e-07, 2.398002445097763484e+02, 1.100077443982748343e-01, 1.511380552633078952e-07
3.528000000000000000e+04, 3.162034326333159912e-03, 1.830469168542677444e-07, 2.397998880632601413e+02, 1.099414257882752877e-01, 1.511225391213977063e-07
3.534000000000000000e+04, 3.164220581776597523e-03, 1.830689681294805792e-07, 2.397996581032795689e+02, 1.098748681887813938e-01, 1.511317971046931510e-07
3.540000000000000000e+04, 3.166406837153646400e-03, 1.830731386177196997e-07, 2.397994039299359201e+02, 1.098083556297477781e-01, 1.511362780818748798e-07
3.546000000000000000e+04, 3.168593092555647105e-03, 1.830762547591686969e-07, 2.397991708706386476e+02, 1.097418027766337012e-01, 1.511448810024435705e-07
3.552000000000000000e+04, 3.170779347841515012e-03, 1.830652575306806843e-07, 2.397988719404539211e+02, 1.096753732012682309e-01, 1.511405082904717433e-07
3.558000000000000000e+04, 3.172965603065832762e-03, 1.830640019259233007e-07, 2.397985848271446798e+02, 1.096089207442495911e-01, 1.511384221891384688e-07
3.564000000000000000e+04, 3.175151858276438390e-03, 1.830605172568273996e-07, 2.397982918909698071e+02, 1.095424785595405098e-01, 1.511351538498255972e-07
3.570000000000000000e+04, 3.177338113413578479e-03, 1.830668686388401418e-07, 2.397980023274398604e+02, 1.094760293769282272e-01, 1.511325127189152806e-07
3.576000000000000000e+04, 3.179524368438265552e-03, 1.830783034532035563e-07, 2.397977812828358992e+02, 1.094094510610174320e-01, 1.511433429401253774e-07
3.582000000000000000e+04, 3.181710623453247715e-03, 1.830615406551331338e-07, 2.397974960289784860e+02, 1.093429925554277038e-01, 1.511414873719113450e-07
3.588000000000000000e+04, 3.183896878479693798e-03, 1.830642191345243211e-07, 2.397971538472663724e+02, 1.092766400025745738e-01, 1.511283593706700686e-07
3.594000000000000000e+04, 3.186083133337063323e-03, 1.830881693782594857e-07, 2.397969956266169049e+02, 1.092099423788355367e-01, 1.511515161654340252e-07
3.600000000000000000e+04, 3.188269388157973731e-03, 1.830677887372337674e-07, 2.397966593788781040e+02, 1.091435773732229164e-01, 1.511394841929009240e-07
3.606000000000000000e+04, 3.190455642981166601e-03, 1.830835762185223216e-07, 2.397964328485393253e+02, 1.090770065069617406e-01, 1.511491015869070329e-07
3.612000000000000000e+04, 3.192641897691969773e-03, 1.830719596145054327e-07, 2.397961459748072741e+02, 1.090105478511909781e-01, 1.511467567154968684e-07
3.618000000000000000e+04, 3.194828152346428692e-03, 1.830652533964207595e-07, 2.397958436256263042e+02, 1.089441174302818449e-01, 1.511413112677504298e-07
3.624000000000000000e+04, 3.197014406973870595e-03, 1.830661736474340257e-07, 2.397955457986913359e+02, 1.088776778783567961e-01, 1.511367216190776198e-07
3.630000000000000000e+04, 3.199200661553228565e-03, 1.830701972432155424e-07, 2.397952874425864138e+02, 1.088111640447304296e-01, 1.511399182857971311e-07
3.636000000000000000e+04, 3.201386916097345627e-03, 1.830636934832385188e-07, 2.397949956787267070e+02, 1.087447118744004626e-01, 1.511364580031496701e-07
3.642000000000000000e+04, 3.203573170526852545e-03, 1.830635235031513556e-07, 2.397947119028186194e+02, 1.086782441612471062e-01, 1.511345456265379629e-07
3.648000000000000000e+04, 3.205759424880635748e-03, 1.830745887535671009e-07, 2.397944336166657706e+02, 1.086117655812507410e-01, 1.511336878596313031e-07
3.654000000000000000e+04, 3.207945679195463133e-03, 1.830964138899575361e-07, 2.397942461715140325e+02, 1.085451173938802027e-01, 1.511508512181985362e-07
3.660000000000000000e+04, 3.210131933514687175e-03, 1.830816483365355783e-07, 2.397940053247989169e+02, 1.084785680446948980e-01, 1.511573819452204909e-07
3.666000000000000000e+04, 3.212318187755311329e-03, 1.830653824567784395e-07, 2.397936438338186917e+02, 1.084122422732711477e-01, 1.511398776798097367e-07
3.672000000000000000e+04, 3.214504441840512067e-03, 1.830834588007611978e-07, 2.397934122790024674e+02, 1.083456744352310763e-01, 1.511481930683509100e-07
3.678000000000000000e+04, 3.216690696010999183e-03, 1.830804354963361991e-07, 2.397931297578531940e+02, 1.082792006291992681e-01, 1.511463296428288659e-07
3.684000000000000000e+04, 3.218876950042209688e-03, 1.830822239216256989e-07, 2.397928880744406968e+02, 1.082126504525664640e-01, 1.511525729911154349e-07
3.690000000000000000e+04, 3.221063204063579107e-03, 1.830740768628895626e-07, 2.397925685595795358e+02, 1.081462439562010519e-01, 1.511432619009649505e-07
3.696000000000000000e+04, 3.223249457982530885e-03, 1.830919584621130808e-07, 2.397923356536093422e+02, 1.080796763277486472e-01, 1.511511963888159666e-07
3.702000000000000000e+04, 3.225435711859906112e-03, 1.830941684592102159e-07, 2.397920968528892445e+02, 1.080131190762198684e-01, 1.511579297311377336e-07
3.708000000000000000e+04, 3.227621965708985831e-03, 1.830910077336097104e-07, 2.397918263558274816e+02, 1.079466199067749543e-01, 1.511583019316116646e-07
3.714000000000000000e+04, 3.229808219469790676e-03, 1.830853656004844751e-07, 2.397915579892332119e+02, 1.078801161805963277e-01, 1.511590670852652369e-07
3.720000000000000000e+04, 3.231994473169797367e-03, 1.830826627300120009e-07, 2.397912343484644566e+02, 1.078137139552173135e-01, 1.511487362288352359e-07
3.726000000000000000e+04, 3.234180726854300400e-03, 1.831007644049179963e-07, 2.397910277444680673e+02, 1.077470949043470155e-01, 1.511617986830093803e-07
3.732000000000000000e+04, 3.236366980481330310e-03, 1.830892562533168841e-07, 2.397907448554804546e+02, 1.076806161368345643e-01, 1.511595559196079068e-07
3.738000000000000000e+04, 3.238553234048996681e-03, 1.830813789599902086e-07, 2.397904615627165299e+02, 1.076141374661409716e-01, 1.511571955687499877e-07
3.744000000000000000e+04, 3.240739487551887611e-03, 1.830798082847015781e-07, 2.397901326732628036e+02, 1.075477421742295353e-01, 1.511456488244799962e-07
3.750000000000000000e+04, 3.242925740919847845e-03, 1.831008609120488285e-07, 2.397899305790527364e+02, 1.074811126138334599e-01, 1.511595129978747069e-07
3.756000000000000000e+04, 3.245111994376617248e-03, 1.830955373806417058e-07, 2.397896602174414227e+02, 1.074146082356380455e-01, 1.511596447648913885e-07
3.762000000000000000e+04, 3.247298247683369932e-03, 1.830946011882197417e-07, 2.397894126142508355e+02, 1.073480613795651517e-01, 1.511643184074008562e-07
3.768000000000000000e+04, 3.249484500991082353e-03, 1.830884243073756909e-07, 2.397890954488038346e+02, 1.072816418273977029e-01, 1.511549698238368434e-07
3.774000000000000000e+04, 3.251670754167853943e-03, 1.830967693243262660e-07, 2.397888732341345417e+02, 1.072150471171984254e-01, 1.511646895437857826e-07
3.780000000000000000e+04, 3.253857007306758687e-03, 1.830796527606723305e-07, 2.397885441356477543e+02, 1.071486481311420547e-01, 1.511528576823067056e-07
3.786000000000000000e+04, 3.256043260491586332e-03, 1.830886787551849321e-07, 2.397882775789718721e+02, 1.070821336362527548e-01, 1.511535828987433795e-07
3.792000000000000000e+04, 3.258229513548807719e-03, 1.830908693980695221e-07, 2.397880162882121056e+02, 1.070156088773567132e-01, 1.511553371927776950e-07
3.798000000000000000e+04, 3.260415766546221044e-03, 1.830911475576511937e-07, 2.397877526910127983e+02, 1.069490877468898538e-01, 1.511565942734238677e-07
3.804000000000000000e+04, 3.262602019469998827e-03, 1.830925032255859512e-07, 2.397874826625300102e+02, 1.068825777913919584e-01, 1.511565201624553481e-07
3.810000000000000000e+04, 3.264788272360994673e-03, 1.830998477965312474e-07, 2.397872302230786374e+02, 1.068160350252765761e-01, 1.511599663608603553e-07
3.816000000000000000e+04, 3.266974525201555169e-03, 1.831060103671398749e-07, 2.397869918110704646e+02, 1.067494660240254911e-01, 1.511662194615159785e-07
3.822000000000000000e+04, 3.269160777972411006e-03, 1.831011066963335903e-07, 2.397867380243152695e+02, 1.066829245811683341e-01, 1.511693355924588819e-07
3.828000000000000000e+04, 3.271347030727698568e-03, 1.830932745182885798e-07, 2.397864325563144234e+02, 1.066164769655044142e-01, 1.511619576547722079e-07
3.834000000000000000e+04, 3.273533283343894700e-03, 1.831061532399128421e-07, 2.397861742806679217e+02, 1.065499424975767384e-01, 1.511640973852375698e-07
3.840000000000000000e+04, 3.275719535995445797e-03, 1.831059644494709399e-07, 2.397859572146998630e+02, 1.064833322497815149e-01, 1.511745602938583552e-07
3.846000000000000000e+04, 3.277905788556691961e-03, 1.830850959595089189e-07, 2.397856099688430049e+02, 1.064169588659294730e-01, 1.511585938144561294e-07
3.852000000000000000e+04, 3.280092041127842528e-03, 1.831032160683231710e-07, 2.397853514076416275e+02, 1.063504230857547084e-01, 1.511605750354270798e-07
3.858000000000000000e+04, 3.282278293544946615e-03, 1.831134288234285452e-07, 2.397851375783118897e+02, 1.062838052587999071e-01, 1.511716107904595506e-07
3.864000000000000000e+04, 3.284464545907308901e-03, 1.831021505153349069e-07, 2.397848716212800184e+02, 1.062172818084781006e-01, 1.511720312970931587e-07
3.870000000000000000e+04, 3.286650798245586719e-03, 1.830941207834907823e-07, 2.397845598228308859e+02, 1.061508411212693653e-01, 1.511630945295789071e-07
3.876000000000000000e+04, 3.288837050562179194e-03, 1.831039328205993662e-07, 2.397843006643430215e+02, 1.060843040414675281e-01, 1.511648251873976928e-07
3.882000000000000000e+04, 3.291023302818529058e-03, 1.831081937001975222e-07, 2.397840555096649382e+02, 1.060177409314820435e-01, 1.511693756902306901e-07
3.888000000000000000e+04, 3.293209554993917210e-03, 1.831142636157115140e-07, 2.397837933191535456e+02, 1.059512081859303179e-01, 1.511704261726101275e-07
3.894000000000000000e+04, 3.295395807131360454e-03, 1.831194386470874724e-07, 2.397835893900170277e+02, 1.058845691454908533e-01, 1.511833240398965177e-07
3.900000000000000000e+04, 3.297582059222813576e-03, 1.831000795532369097e-07, 2.397832621948739700e+02, 1.058181531179093471e-01, 1.511710522334188554e-07
3.906000000000000000e+04, 3.299768311207067727e-03, 1.831141138305057404e-07, 2.397829983348777318e+02, 1.057516215892203015e-01, 1.511716618581761022e-07
3.912000000000000000e+04, 3.301954563207522460e-03, 1.831135121130001089e-07, 2.397827826298405398e+02, 1.056850022604139128e-01, 1.511820765012860041e-07
3.918000000000000000e+04, 3.304140815185803090e-03, 1.831020641446961382e-07, 2.397824260728593515e+02, 1.056186373146498075e-01, 1.511636738690644541e-07
3.924000000000000000e+04, 3.306327067002713237e-03, 1.831292855031794191e-07, 2.397822677593320861e+02, 1.055519130526572924e-01, 1.511857689702980987e-07
3.930000000000000000e+04, 3.308513318796911084e-03, 1.831036280120970038e-07, 2.397819536098630522e+02, 1.054854700618686608e-01, 1.511759571345738479e-07
3.936000000000000000e+04, 3.310699570571896001e-03, 1.831083117592811983e-07, 2.397816618439243825e+02, 1.054189859234649640e-01, 1.511706831672452648e-07
3.942000000000000000e+04, 3.312885822260066681e-03, 1.831262235288683237e-07, 2.397814304279760904e+02, 1.053523921890227449e-01, 1.511777381678747384e-07
3.948000000000000000e+04, 3.315072073910130257e-03, 1.831312741565062133e-07, 2.397812291201121013e+02, 1.052857436153389753e-01, 1.511909433076398241e-07
3.954000000000000000e+04, 3.317258325491333551e-03, 1.831156874595398977e-07, 2.397809287312186086e+02, 1.052192731904023487e-01, 1.511837953303325890e-07
3.960000000000000000e+04, 3.319444577066617968e-03, 1.831175105173381657e-07, 2.397806558473159555e+02, 1.051527525254875445e-01, 1.511822523680691652e-07
3.966000000000000000e+04, 3.321630828562242583e-03, 1.831141950912636182e-07, 2.397803830439614785e+02, 1.050862310914146974e-01, 1.511806893491639140e-07
3.972000000000000000e+04, 3.323817080000663823e-03, 1.831124868780689176e-07, 2.397800947373052338e+02, 1.050197369263968089e-01, 1.511759014790682177e-07
3.978000000000000000e+04, 3.326003331347390183e-03, 1.831232762421460335e-07, 2.397798471361850829e+02, 1.049531689111042054e-01, 1.511794491059874799e-07
3.984000000000000000e+04, 3.328189582675052365e-03, 1.831225225748297821e-07, 2.397796191613110182e+02, 1.048865650611851136e-01, 1.511870080406882252e-07
3.990000000000000000e+04, 3.330375834019637209e-03, 1.831118893626957756e-07, 2.397793009245999372e+02, 1.048201227764285898e-01, 1.511759437707630913e-07
3.996000000000000000e+04, 3.332562085176714924e-03, 1.831217784211965618e-07, 2.397790758406864313e+02, 1.047535125930088434e-01, 1.511840369554925621e-07
4.002000000000000000e+04, 3.334748336411464450e-03, 1.831175172515534665e-07, 2.397787721294969003e+02, 1.046870429060369062e-01, 1.511758836758272621e-07
4.008000000000000000e+04, 3.336934587521182913e-03, 1.831343882737193671e-07, 2.397785791812736420e+02, 1.046203740026425549e-01, 1.511905524772132900e-07
4.014000000000000000e+04, 3.339120838548986000e-03, 1.831197625965149045e-07, 2.397782935233531703e+02, 1.045538707178996218e-01, 1.511860528421501643e-07
4.020000000000000000e+04, 3.341307089555761636e-03, 1.831204296767339117e-07, 2.397780143153350139e+02, 1.044873552323950655e-01, 1.511828458584676586e-07
4.026000000000000000e+04, 3.343493340517938398e-03, 1.831236366239847892e-07, 2.397777607119240315e+02, 1.044207933036433167e-01, 1.511848964400006944e-07
4.032000000000000000e+04, 3.345679591426973208e-03, 1.831163055658973433e-07, 2.397774906321854758e+02, 1.043542602494253457e-01, 1.511835043143592184e-07
4.038000000000000000e+04, 3.347865842284266855e-03, 1.831195883265490705e-07, 2.397771860568205113e+02, 1.042877882058954181e-01, 1.511749302964380657e-07
4.044000000000000000e+04, 3.350052093099464834e-03, 1.831438379423246366e-07, 2.397770157057575489e+02, 1.042210758157514350e-01, 1.511941307078363095e-07
4.050000000000000000e+04, 3.352238343851624697e-03, 1.831262321869979973e-07, 2.397767534319439449e+02, 1.041545270528019679e-01, 1.511942561539565226e-07
4.056000000000000000e+04, 3.354424594604947692e-03, 1.831159143649053563e-07, 2.397764320136389529e+02, 1.040880831503406823e-01, 1.511820718252273045e-07
4.062000000000000000e+04, 3.356610845207576993e-03, 1.831273899507372598e-07, 2.397761848101807800e+02, 1.040215062644192778e-01, 1.511852493625707228e-07
4.068000000000000000e+04, 3.358797095830277479e-03, 1.831335625174960000e-07, 2.397759332207509715e+02, 1.039549366209834569e-01, 1.511874846264314991e-07
4.074000000000000000e+04, 3.360983346337951053e-03, 1.831338904646486072e-07, 2.397757188535364605e+02, 1.038883001592688093e-01, 1.511974283178516989e-07
4.080000000000000000e+04, 3.363169596861741075e-03, 1.831186311668225549e-07, 2.397753848920334860e+02, 1.038218759086554088e-01, 1.511824636455337572e-07
4.086000000000000000e+04, 3.365355847283750101e-03, 1.831385505142699577e-07, 2.397751672389369446e+02, 1.037552441681387078e-01, 1.511916628301041596e-07
4.092000000000000000e+04, 3.367542097634058668e-03, 1.831386902173866881e-07, 2.397749239696244103e+02, 1.036886574308269332e-01, 1.511955015550069195e-07
4.098000000000000000e+04, 3.369728347969863647e-03, 1.831343912488994068e-07, 2.397746741824207675e+02, 1.036220817052886517e-01, 1.511979512497687437e-07
4.104000000000000000e+04, 3.371914598235815647e-03, 1.831270074519822283e-07, 2.397743727183228941e+02, 1.035555970807035403e-01, 1.511895871063916295e-07
4.110000000000000000e+04, 3.374100848501773720e-03, 1.831418755152046233e-07, 2.397741305576971342e+02, 1.034890066304449824e-01, 1.511935581046527026e-07
4.116000000000000000e+04, 3.376287098722123309e-03, 1.831444362128168778e-07, 2.397739214957161380e+02, 1.034223569861181108e-01, 1.512044141039876424e-07
4.122000000000000000e+04, 3.378473348865822842e-03, 1.831209269147494316e-07, 2.397736078927614756e+02, 1.033558919547731270e-01, 1.511933943019848175e-07
4.128000000000000000e+04, 3.380659598952171982e-03, 1.831265908191933211e-07, 2.397732912963547562e+02, 1.032894315016004566e-01, 1.511816984409609846e-07
4.134000000000000000e+04, 3.382845848936508540e-03, 1.831467898414356156e-07, 2.397731254280062956e+02, 1.032227038054039508e-01, 1.512015043709490600e-07
4.140000000000000000e+04, 3.385032098944714025e-03, 1.831344003320523463e-07, 2.397728116758530348e+02, 1.031562370477870916e-01, 1.511903236145597253e-07
4.146000000000000000e+04, 3.387218348825166668e-03, 1.831509286346352008e-07, 2.397726347404095293e+02, 1.030895279668354175e-01, 1.512077712309472947e-07
4.152000000000000000e+04, 3.389404598695672406e-03, 1.831291564188030612e-07, 2.397723125686923140e+02, 1.030230747882459608e-01, 1.511947431137243830e-07
4.158000000000000000e+04, 3.391590848540378036e-03, 1.831446069363368385e-07, 2.397720598792530495e+02, 1.029564983303615372e-01, 1.511962460774852688e-07
4.164000000000000000e+04, 3.393777098288678143e-03, 1.831536591465046787e-07, 2.397718567461065788e+02, 1.028898339536475776e-01, 1.512081240720517058e-07
4.170000000000000000e+04, 3.395963347994319665e-03, 1.831425412315761775e-07, 2.397715792325204518e+02, 1.028233001198526064e-01, 1.512043498538816626e-07
4.176000000000000000e+04, 3.398149597644966116e-03, 1.831441362975939144e-07, 2.397713123093312504e+02, 1.027567470095702012e-01, 1.512027624776494668e-07
4.182000000000000000e+04, 3.400335847257388803e-03, 1.831501110277543592e-07, 2.397710614733627494e+02, 1.026901649896972413e-01, 1.512045231398820913e-07
4.188000000000000000e+04, 3.402522096847998643e-03, 1.831474451446707575e-07, 2.397708301601733183e+02, 1.026235480758410090e-01, 1.512103620512920057e-07
4.194000000000000000e+04, 3.404708346412898580e-03, 1.831316959578509365e-07, 2.397705054666442379e+02, 1.025570946758225105e-01, 1.511964949251617490e-07
4.200000000000000000e+04, 3.406894595830332276e-03, 1.831472344922199452e-07, 2.397702571593811740e+02, 1.024905064323191062e-01, 1.511986816527621659e-07
4.206000000000000000e+04, 3.409080845253803678e-03, 1.831514462310269128e-07, 2.397700469172840769e+02, 1.024238508356076910e-01, 1.512088681129834338e-07
4.212000000000000000e+04, 3.411267094603347236e-03, 1.831433686047372659e-07, 2.397697464846846174e+02, 1.023573528882703032e-01, 1.511999883344077210e-07
4.218000000000000000e+04, 3.413453343953897802e-03, 1.831587885049003830e-07, 2.397695424476973756e+02, 1.022906853525362286e-01, 1.512114292932672489e-07
4.224000000000000000e+04, 3.415639593187753086e-03, 1.831444275949038256e-07, 2.397692758064084444e+02, 1.022241269714528333e-01, 1.512096129516365771e-07
4.230000000000000000e+04, 3.417825842422077178e-03, 1.831351136265460273e-07, 2.397689626601316775e+02, 1.021576493545328507e-01, 1.511979189501632539e-07
4.236000000000000000e+04, 3.420012091591179571e-03, 1.831459629863078075e-07, 2.397687158253410473e+02, 1.020910550620213325e-01, 1.512002133069408204e-07
4.242000000000000000e+04, 3.422198340695555095e-03, 1.831489597614324639e-07, 2.397684760613101673e+02, 1.020244478482396078e-01, 1.512039731247666196e-07
4.248000000000000000e+04, 3.424384589753103926e-03, 1.831463463962074717e-07, 2.397682219908317336e+02, 1.019578650701207095e-01, 1.512046692160651347e-07
4.254000000000000000e+04, 3.426570838762405761e-03, 1.831427225221891531e-07, 2.397679528879060626e+02, 1.018913079454848852e-01, 1.512021413784257218e-07
4.260000000000000000e+04, 3.428757087708619172e-03, 1.831494792877076428e-07, 2.397676886212675811e+02, 1.018247417699004315e-01, 1.512006011059676734e-07
4.266000000000000000e+04, 3.430943336587303268e-03, 1.831652435073489596e-07, 2.397674908479905582e+02, 1.017580590946835506e-01, 1.512131485995136144e-07
4.272000000000000000e+04, 3.433129585465759248e-03, 1.831509027811628860e-07, 2.397672539623389696e+02, 1.016914440915423906e-01, 1.512173627170383373e-07
4.278000000000000000e+04, 3.435315834293257292e-03, 1.831373911664881867e-07, 2.397668943286225840e+02, 1.016250422084854083e-01, 1.511954353833646648e-07
4.284000000000000000e+04, 3.437502083015215194e-03, 1.831641533972206905e-07, 2.397667297791929002e+02, 1.015583001517629258e-01, 1.512149694970870699e-07
4.290000000000000000e+04, 3.439688331714166759e-03, 1.831448050755322280e-07, 2.397664324979198511e+02, 1.014917884539379422e-01, 1.512062209044715367e-07
4.296000000000000000e+04, 3.441874580401488304e-03, 1.831533140581268417e-07, 2.397661749470945836e+02, 1.014252070535699157e-01, 1.512058933021508862e-07
4.302000000000000000e+04, 3.444060829003711254e-03, 1.831661756923209898e-07, 2.397659539715023129e+02, 1.013585615674135604e-01, 1.512133307644693353e-07
4.308000000000000000e+04, 3.446247077547121007e-03, 1.831687849669904956e-07, 2.397657431220131343e+02, 1.012918980077080200e-01, 1.512229036871482745e-07
4.314000000000000000e+04, 3.448433326041992764e-03, 1.831577568616355236e-07, 2.397654608273944916e+02, 1.012253578347642596e-01, 1.512171938719614797e-07
4.320000000000000000e+04, 3.450619574509687041e-03, 1.831594693206283739e-07, 2.397652028476384771e+02, 1.011587748859998775e-01, 1.512166371823073812e-07
4.326000000000000000e+04, 3.452805822936990451e-03, 1.831535819660916491e-07, 2.397649396861109778e+02, 1.010922003182141565e-01, 1.512149354674096120e-07
4.332000000000000000e+04, 3.454992071317447219e-03, 1.831491219832062353e-07, 2.397646444248231035e+02, 1.010256806906455612e-01, 1.512063253792619388e-07
