# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
2.166000000000000000e+04, 1.871720698445575575e-03, 1.503988504602730258e-07, 2.399839563000091403e+02, 1.490073115134287751e-01, 1.505882134035860034e-07
2.172000000000000000e+04, 1.871707448300033829e-03, 1.503775334150074966e-07, 2.399839394551179907e+02, 1.490077593925055455e-01, 1.505854878801318064e-07
2.178000000000000000e+04, 1.871694198247715688e-03, 1.503768970288652888e-07, 2.399838721707521643e+02, 1.490083364833847956e-01, 1.505755558571739019e-07
2.184000000000000000e+04, 1.871680948184624048e-03, 1.503999943800465855e-07, 2.399839104006695436e+02, 1.490086432712973419e-01, 1.505806991472569262e-07
2.190000000000000000e+04, 1.871667698049876401e-03, 1.504005531427100873e-07, 2.399839494995079292e+02, 1.490089478348773089e-01, 1.505859665539599230e-07
2.196000000000000000e+04, 1.871654447896208343e-03, 1.503945318836996904e-07, 2.399839598339308964e+02, 1.490093260869550518e-01, 1.505871242631129413e-07
2.202000000000000000e+04, 1.871641197834515973e-03, 1.503865887863227306e-07, 2.399839563933862223e+02, 1.490097396247844208e-01, 1.505863138953175506e-07
2.208000000000000000e+04, 1.871627947758413906e-03, 1.503861478810037178e-07, 2.399839244624749313e+02, 1.490102261499061109e-01, 1.505814330415421478e-07
2.214000000000000000e+04, 1.871614697658511434e-03, 1.503987870456109943e-07, 2.399839473308048525e+02, 1.490105722907694996e-01, 1.505843814966243631e-07
2.220000000000000000e+04, 1.871601447514171200e-03, 1.503955199901924947e-07, 2.399839728206632117e+02, 1.490109117167870978e-01, 1.505877044766239404e-07
2.226000000000000000e+04, 1.871588197383633728e-03, 1.503822789335728796e-07, 2.399839566438918439e+02, 1.490113578847379883e-01, 1.505850744716293729e-07
2.232000000000000000e+04, 1.871574947324249408e-03, 1.503848152166113884e-07, 2.399839192595505324e+02, 1.490118583810198793e-01, 1.505794145370468217e-07
2.238000000000000000e+04, 1.871561697229144096e-03, 1.504014621024721199e-07, 2.399839516441167291e+02, 1.490121801420501435e-01, 1.505837225502372788e-07
2.244000000000000000e+04, 1.871548447077830924e-03, 1.503955809312945183e-07, 2.399839873711661937e+02, 1.490124933414119224e-01, 1.505885080795950389e-07
2.250000000000000000e+04, 1.871535196947345277e-03, 1.503748467442232302e-07, 2.399839565570761692e+02, 1.490129770084001881e-01, 1.505837868695528120e-07
2.256000000000000000e+04, 1.871521946902553885e-03, 1.503816286632141750e-07, 2.399838974038096353e+02, 1.490135332742617280e-01, 1.505750168895687070e-07
2.262000000000000000e+04, 1.871508696837737061e-03, 1.504106542593157469e-07, 2.399839587311832929e+02, 1.490137808859349211e-01, 1.505834598885561334e-07
2.268000000000000000e+04, 1.871495446671915747e-03, 1.504023444056918063e-07, 2.399840215329317914e+02, 1.490140247226742765e-01, 1.505921134827547972e-07
2.274000000000000000e+04, 1.871482196567804401e-03, 1.503779244757619825e-07, 2.399839823546628850e+02, 1.490145298175242494e-01, 1.505861973376985853e-07
2.280000000000000000e+04, 1.871468946494954291e-03, 1.503803869322733911e-07, 2.399839355195931887e+02, 1.490150545278453309e-01, 1.505791873175414863e-07
2.286000000000000000e+04, 1.871455696461372898e-03, 1.503958764352050443e-07, 2.399839524620803957e+02, 1.490154158460945677e-01, 1.505812890602059171e-07
2.292000000000000000e+04, 1.871442446349946657e-03, 1.504000258992351723e-07, 2.399839849490981010e+02, 1.490157373428934173e-01, 1.505856115881424233e-07
2.298000000000000000e+04, 1.871429196213693054e-03, 1.503917513352833653e-07, 2.399840008704352670e+02, 1.490161012797943108e-01, 1.505875674111126447e-07
2.304000000000000000e+04, 1.871415946108139720e-03, 1.503806617218886099e-07, 2.399839727437492911e+02, 1.490165780629485737e-01, 1.505832302552107157e-07
2.310000000000000000e+04, 1.871402696070147793e-03, 1.503896718457287908e-07, 2.399839486540546716e+02, 1.490170445019626810e-01, 1.505794698709435444e-07
2.316000000000000000e+04, 1.871389445955070393e-03, 1.504031356662683741e-07, 2.399839961906026815e+02, 1.490173274421269789e-01, 1.505859424064257548e-07
2.322000000000000000e+04, 1.871376195812258234e-03, 1.503891853918344175e-07, 2.399840135268817392e+02, 1.490176877537126021e-01, 1.505881003485202198e-07
2.328000000000000000e+04, 1.871362945714091569e-03, 1.503731748569129399e-07, 2.399839656251885458e+02, 1.490182151998285243e-01, 1.505809380916667827e-07
2.334000000000000000e+04, 1.871349695681395970e-03, 1.503880081864105498e-07, 2.399839305334397750e+02, 1.490187098261415155e-01, 1.505756059558588479e-07
2.340000000000000000e+04, 1.871336445572531048e-03, 1.504114207483004551e-07, 2.399840021072668037e+02, 1.490189311823836293e-01, 1.505855124779107582e-07
2.346000000000000000e+04, 1.871323195430494527e-03, 1.503936551942609539e-07, 2.399840470391121414e+02, 1.490192207945065517e-01, 1.505916127857873547e-07
2.352000000000000000e+04, 1.871309945338635533e-03, 1.503711607873393211e-07, 2.399839772137847547e+02, 1.490198044092979623e-01, 1.505813185235811135e-07
2.358000000000000000e+04, 1.871296695324869454e-03, 1.503871235578179991e-07, 2.399839498585451452e+02, 1.490202792151441302e-01, 1.505770916996555389e-07
2.364000000000000000e+04, 1.871283445242233117e-03, 1.504026811877840887e-07, 2.399839996497551908e+02, 1.490205563752474427e-01, 1.505838861941357200e-07
2.370000000000000000e+04, 1.871270195140853311e-03, 1.503970904022943830e-07, 2.399840242163517985e+02, 1.490208981605460892e-01, 1.505870770212811851e-07
2.376000000000000000e+04, 1.871256945016726292e-03, 1.503857335075278665e-07, 2.399840219813682154e+02, 1.490213086118797603e-01, 1.505864389234123664e-07
2.382000000000000000e+04, 1.871243694950445579e-03, 1.503818598592357217e-07, 2.399839830416490258e+02, 1.490218130993116452e-01, 1.505805571607404874e-07
2.388000000000000000e+04, 1.871230444901886367e-03, 1.503973950673483012e-07, 2.399839927009761311e+02, 1.490221930752502477e-01, 1.505816183092517906e-07
2.394000000000000000e+04, 1.871217194773273137e-03, 1.504000568446794279e-07, 2.399840395167551037e+02, 1.490224778578478626e-01, 1.505879876214109556e-07
2.400000000000000000e+04, 1.871203944648502536e-03, 1.503796880838107408e-07, 2.399840272134210295e+02, 1.490229141045636974e-01, 1.505859111642410821e-07
2.406000000000000000e+04, 1.871190694598229417e-03, 1.503759327978702956e-07, 2.399839656522283065e+02, 1.490234765495846159e-01, 1.505767977814472296e-07
2.412000000000000000e+04, 1.871177444547141196e-03, 1.504014122113943140e-07, 2.399839850904089644e+02, 1.490238314716093027e-01, 1.505792559200018312e-07
2.418000000000000000e+04, 1.871164194426526341e-03, 1.504126713457559731e-07, 2.399840599221167565e+02, 1.490240444745031811e-01, 1.505896274737713593e-07
2.424000000000000000e+04, 1.871150944299696623e-03, 1.503952190264768914e-07, 2.399840846216446835e+02, 1.490243859180438168e-01, 1.505928371869668479e-07
2.430000000000000000e+04, 1.871137694212538730e-03, 1.503751461467644145e-07, 2.399840370392822138e+02, 1.490249125508492645e-01, 1.505857208639673454e-07
2.436000000000000000e+04, 1.871124444242702354e-03, 1.503876568582789037e-07, 2.399839849715403943e+02, 1.490254506725929295e-01, 1.505779638135935803e-07
2.442000000000000000e+04, 1.871111194120237417e-03, 1.504064743347904102e-07, 2.399840574668857869e+02, 1.490256696594036145e-01, 1.505880014850046618e-07
2.448000000000000000e+04, 1.871097943984090716e-03, 1.503894125233079893e-07, 2.399840574212007027e+02, 1.490260745018913979e-01, 1.505876761512620990e-07
2.454000000000000000e+04, 1.871084693938541467e-03, 1.503803668417600925e-07, 2.399840307590650923e+02, 1.490265475353997060e-01, 1.505835484999579630e-07
2.460000000000000000e+04, 1.871071443913811935e-03, 1.503883492387558289e-07, 2.399840015724422813e+02, 1.490270270366283456e-01, 1.505790602348200791e-07
2.466000000000000000e+04, 1.871058193821247776e-03, 1.504032624065075997e-07, 2.399840487937087232e+02, 1.490273107752524140e-01, 1.505854872538992785e-07
2.472000000000000000e+04, 1.871044943691599783e-03, 1.503900479492597891e-07, 2.399840698864287560e+02, 1.490276614586295290e-01, 1.505881816494238065e-07
2.478000000000000000e+04, 1.871031693609051267e-03, 1.503735861047855467e-07, 2.399840228572379033e+02, 1.490281866767535768e-01, 1.505811445176227967e-07
2.484000000000000000e+04, 1.871018443591981840e-03, 1.503878723099609821e-07, 2.399839881103082462e+02, 1.490286804248250885e-01, 1.505758619953686755e-07
2.490000000000000000e+04, 1.871005193501202929e-03, 1.504121036807902246e-07, 2.399840570132611788e+02, 1.490289086107996486e-01, 1.505853862526148896e-07
2.496000000000000000e+04, 1.870991943376852564e-03, 1.504045130586972485e-07, 2.399841094000879593e+02, 1.490291791134750188e-01, 1.505925510768235488e-07
2.502000000000000000e+04, 1.870978693277250632e-03, 1.503827720905389522e-07, 2.399840908872536431e+02, 1.490296312700459258e-01, 1.505895876477012772e-07
2.508000000000000000e+04, 1.870965443226313115e-03, 1.503794104633718399e-07, 2.399840320271981966e+02, 1.490301868011954245e-01, 1.505808605403799801e-07
2.514000000000000000e+04, 1.870952193167883977e-03, 1.504051305802765941e-07, 2.399840452997449631e+02, 1.490305575180316811e-01, 1.505824377628250758e-07
2.520000000000000000e+04, 1.870938943091707968e-03, 1.504086085065829445e-07, 2.399841294697444596e+02, 1.490307465840231271e-01, 1.505941427863263778e-07
2.526000000000000000e+04, 1.870925692997013135e-03, 1.503712247022805311e-07, 2.399840940036636425e+02, 1.490312421780076169e-01, 1.505887575919812597e-07
2.532000000000000000e+04, 1.870912443030755493e-03, 1.503763396205424863e-07, 2.399839886022266455e+02, 1.490319169556847678e-01, 1.505733821142932695e-07
2.538000000000000000e+04, 1.870899192948346189e-03, 1.504100384305293642e-07, 2.399840745256861965e+02, 1.490321015278077976e-01, 1.505853375408311982e-07
2.544000000000000000e+04, 1.870885942831688022e-03, 1.503942466736299064e-07, 2.399840979419317648e+02, 1.490324462555199236e-01, 1.505883637508203986e-07
2.550000000000000000e+04, 1.870872692732899242e-03, 1.503763989284749373e-07, 2.399840723851683038e+02, 1.490329164611528812e-01, 1.505843941723472432e-07
2.556000000000000000e+04, 1.870859442712764558e-03, 1.503794742839601706e-07, 2.399840135811620598e+02, 1.490334718511568124e-01, 1.505756752782027008e-07
2.562000000000000000e+04, 1.870846192657847152e-03, 1.504069142333435055e-07, 2.399840578936500322e+02, 1.490337630362117693e-01, 1.505816864873198298e-07
2.568000000000000000e+04, 1.870832942543638631e-03, 1.504093968174809612e-07, 2.399841260398969780e+02, 1.490339931550339059e-01, 1.505911022750659568e-07
2.574000000000000000e+04, 1.870819692440449074e-03, 1.503892305797711541e-07, 2.399841292809938125e+02, 1.490343895745504521e-01, 1.505912464442317966e-07
2.580000000000000000e+04, 1.870806442377281106e-03, 1.503783788300242541e-07, 2.399840771038280423e+02, 1.490349279875682331e-01, 1.505834742513939174e-07
2.586000000000000000e+04, 1.870793192341169836e-03, 1.503916737206054640e-07, 2.399840620989331512e+02, 1.490353711560284677e-01, 1.505810120531463485e-07
2.592000000000000000e+04, 1.870779942254135325e-03, 1.504027456467712520e-07, 2.399841032691337261e+02, 1.490356703915165504e-01, 1.505865742936409253e-07
2.598000000000000000e+04, 1.870766692151914178e-03, 1.503885585701060822e-07, 2.399841209064425129e+02, 1.490360299242523279e-01, 1.505887749161435302e-07
2.604000000000000000e+04, 1.870753442142302110e-03, 1.503769086211900159e-07, 2.399840649918514259e+02, 1.490365779134213420e-01, 1.505804689396592750e-07
2.610000000000000000e+04, 1.870740192115122281e-03, 1.504012057106403408e-07, 2.399840628165524379e+02, 1.490369882091882869e-01, 1.505798394239802116e-07
2.616000000000000000e+04, 1.870726942038621228e-03, 1.504114001211553620e-07, 2.399841545703174290e+02, 1.490371578339697300e-01, 1.505926272154465367e-07
2.622000000000000000e+04, 1.870713691937471923e-03, 1.503787239222771873e-07, 2.399841370341992501e+02, 1.490376074902232673e-01, 1.505898034553211320e-07
2.628000000000000000e+04, 1.870700441917583137e-03, 1.503718411233561580e-07, 2.399840519405263990e+02, 1.490382302465215469e-01, 1.505773295021265190e-07
2.634000000000000000e+04, 1.870687191895522043e-03, 1.504005995714130840e-07, 2.399840675234822243e+02, 1.490385950402992044e-01, 1.505792366563097384e-07
2.640000000000000000e+04, 1.870673941797619273e-03, 1.504113745927645251e-07, 2.399841414984841208e+02, 1.490388102178042962e-01, 1.505894847207952941e-07
2.646000000000000000e+04, 1.870660691695315509e-03, 1.503930423504706640e-07, 2.399841602060978971e+02, 1.490391670068370034e-01, 1.505918381644983751e-07
2.652000000000000000e+04, 1.870647441635280668e-03, 1.503779112884615896e-07, 2.399841116389695230e+02, 1.490396961738247594e-01, 1.505845818903612602e-07
2.658000000000000000e+04, 1.870634191610822186e-03, 1.503881423944758650e-07, 2.399840836941734779e+02, 1.490401724992162780e-01, 1.505802713978784997e-07
2.664000000000000000e+04, 1.870620941532397542e-03, 1.504020288998270498e-07, 2.399841212708583100e+02, 1.490404809386455809e-01, 1.505853201373894497e-07
2.670000000000000000e+04, 1.870607691436394293e-03, 1.503958052512886817e-07, 2.399841456825576529e+02, 1.490408231112867188e-01, 1.505884883425180960e-07
2.676000000000000000e+04, 1.870594441362526334e-03, 1.503840126148412804e-07, 2.399841276229333005e+02, 1.490412741092725646e-01, 1.505855898805842538e-07
2.682000000000000000e+04, 1.870581191334034620e-03, 1.503893069251025802e-07, 2.399840993442608124e+02, 1.490417512909641695e-01, 1.505812317393170720e-07
2.688000000000000000e+04, 1.870567941328085855e-03, 1.504042934830205700e-07, 2.399841384612543038e+02, 1.490420557801949430e-01, 1.505865004341798870e-07
2.694000000000000000e+04, 1.870554691231689475e-03, 1.503885609383055148e-07, 2.399841677519358143e+02, 1.490423854502913592e-01, 1.505903655100811508e-07
2.700000000000000000e+04, 1.870541441216388382e-03, 1.503713318609383430e-07, 2.399840907771084346e+02, 1.490429874097979890e-01, 1.505790516587874857e-07
2.706000000000000000e+04, 1.870528191215348451e-03, 1.503957833604468495e-07, 2.399840850237790448e+02, 1.490434068731169570e-01, 1.505779110799304575e-07
2.712000000000000000e+04, 1.870514941130746889e-03, 1.504118292046645465e-07, 2.399841596530168317e+02, 1.490436203675092330e-01, 1.505882522406573193e-07
2.718000000000000000e+04, 1.870501691033285173e-03, 1.503955034905749232e-07, 2.399841876963526772e+02, 1.490439532328713679e-01, 1.505919390961283595e-07
2.724000000000000000e+04, 1.870488440975558381e-03, 1.503781749751091935e-07, 2.399841437752354523e+02, 1.490444704986911839e-01, 1.505853466835258158e-07
2.730000000000000000e+04, 1.870475190960262709e-03, 1.503864488920180908e-07, 2.399841082178219551e+02, 1.490449663325731922e-01, 1.505799489583306800e-07
2.736000000000000000e+04, 1.870461940898850714e-03, 1.504020621351057642e-07, 2.399841452838067823e+02, 1.490452760768019025e-01, 1.505849245707278191e-07
2.742000000000000000e+04, 1.870448690809190699e-03, 1.503963797193275804e-07, 2.399841727431392258e+02, 1.490456104377105573e-01, 1.505885279730993266e-07
2.748000000000000000e+04, 1.870435440741417907e-03, 1.503839486993786421e-07, 2.399841548031824345e+02, 1.490460611301897831e-01, 1.505856466919965188e-07
2.754000000000000000e+04, 1.870422190717662423e-03, 1.503867501939606733e-07, 2.399841256905760645e+02, 1.490465404508140024e-01, 1.505811695725114959e-07
2.760000000000000000e+04, 1.870408940664325566e-03, 1.503981990475961330e-07, 2.399841508660042564e+02, 1.490468806625589449e-01, 1.505844467297876494e-07
2.766000000000000000e+04, 1.870395690576082169e-03, 1.503957350367942481e-07, 2.399841701619103560e+02, 1.490472359410218994e-01, 1.505868840664280822e-07
2.772000000000000000e+04, 1.870382440569531238e-03, 1.503857139906902367e-07, 2.399841663015709514e+02, 1.490476505536851570e-01, 1.505860138757651156e-07
2.778000000000000000e+04, 1.870369190552509300e-03, 1.503898955309197500e-07, 2.399841313886770422e+02, 1.490481447378819713e-01, 1.505807083231487237e-07
2.784000000000000000e+04, 1.870355940549032082e-03, 1.504079067271572537e-07, 2.399841837257906434e+02, 1.490484153462399708e-01, 1.505878650477452470e-07
2.790000000000000000e+04, 1.870342690458280709e-03, 1.503956042289718637e-07, 2.399842131127120126e+02, 1.490487447659752662e-01, 1.505917436780963786e-07
2.796000000000000000e+04, 1.870329440407522519e-03, 1.503780761851426974e-07, 2.399841696020871780e+02, 1.490492609831907123e-01, 1.505852101111034213e-07
2.802000000000000000e+04, 1.870316190401063961e-03, 1.503864639272800210e-07, 2.399841338597337597e+02, 1.490497572934997017e-01, 1.505797861435811442e-07
2.808000000000000000e+04, 1.870302940346677163e-03, 1.504022162204571743e-07, 2.399841721632770941e+02, 1.490500638629941033e-01, 1.505849383408398192e-07
2.814000000000000000e+04, 1.870289690263982280e-03, 1.503959611464114810e-07, 2.399841992133698056e+02, 1.490503992698907210e-01, 1.505884831585081374e-07
2.820000000000000000e+04, 1.870276440205006488e-03, 1.503833849645519865e-07, 2.399841794675768369e+02, 1.490508545908993676e-01, 1.505853440349627393e-07
2.826000000000000000e+04, 1.870263190193218860e-03, 1.503870598630588743e-07, 2.399841506148164285e+02, 1.490513332475559838e-01, 1.505809041719595594e-07
2.832000000000000000e+04, 1.870249940144114945e-03, 1.503983189760680240e-07, 2.399841789360726239e+02, 1.490516653956172888e-01, 1.505846305290969626e-07
2.838000000000000000e+04, 1.870236690057440389e-03, 1.503904649986001503e-07, 2.399841947059719587e+02, 1.490520297077487233e-01, 1.505865641523623050e-07
2.844000000000000000e+04, 1.870223440009980993e-03, 1.503808258873870284e-07, 2.399841650511928890e+02, 1.490525104211992413e-01, 1.505820097685943323e-07
2.850000000000000000e+04, 1.870210190027519733e-03, 1.503914170436706270e-07, 2.399841506980606312e+02, 1.490529519218276311e-01, 1.505796409342417192e-07
2.856000000000000000e+04, 1.870196939954476851e-03, 1.504023427924282492e-07, 2.399841978112200422e+02, 1.490532359144912944e-01, 1.505860512770644462e-07
2.862000000000000000e+04, 1.870183689930848651e-03, 1.503918855116373286e-07, 2.399842102058013324e+02, 1.490536088735981424e-01, 1.505875027795212631e-07
2.868000000000000000e+04, 1.870170439880284100e-03, 1.503818258383531128e-07, 2.399841867781520079e+02, 1.490540736303938019e-01, 1.505838378503697389e-07
2.874000000000000000e+04, 1.870157189937079415e-03, 1.503889843494272221e-07, 2.399841612913768643e+02, 1.490545436609083674e-01, 1.505798788415198711e-07
2.880000000000000000e+04, 1.870143939882500063e-03, 1.504027108699099907e-07, 2.399842037165173565e+02, 1.490548396650734908e-01, 1.505856195306690434e-07
2.886000000000000000e+04, 1.870130689806593586e-03, 1.503939915265732621e-07, 2.399842255375227751e+02, 1.490551884693055440e-01, 1.505884173618085373e-07
2.892000000000000000e+04, 1.870117439760593091e-03, 1.503824426780967703e-07, 2.399841997427260480e+02, 1.490556592925582902e-01, 1.505844143765856999e-07
2.898000000000000000e+04, 1.870104189759632524e-03, 1.503888046553717463e-07, 2.399841768645969751e+02, 1.490561226405224815e-01, 1.505808279899587966e-07
2.904000000000000000e+04, 1.870090939708213620e-03, 1.503987709642628449e-07, 2.399842099967900140e+02, 1.490564424575350766e-01, 1.505852413364543465e-07
2.910000000000000000e+04, 1.870077689630976394e-03, 1.503883542120574215e-07, 2.399842200131313632e+02, 1.490568215120312012e-01, 1.505863531286728074e-07
2.916000000000000000e+04, 1.870064439602620856e-03, 1.503809272835255136e-07, 2.399841848583212141e+02, 1.490573163217289721e-01, 1.505810133483926825e-07
2.922000000000000000e+04, 1.870051189617895999e-03, 1.503945334269091494e-07, 2.399841825083525748e+02, 1.490577270637666596e-01, 1.505803589327245614e-07
2.928000000000000000e+04, 1.870037939542271198e-03, 1.503982065694680597e-07, 2.399842318233686740e+02, 1.490580054097849494e-01, 1.505870835245824137e-07
2.934000000000000000e+04, 1.870024689468360738e-03, 1.503751819834419816e-07, 2.399842114026232309e+02, 1.490584624632991517e-01, 1.505838481581660898e-07
2.940000000000000000e+04, 1.870011439512872043e-03, 1.503774082952858182e-07, 2.399841434985772821e+02, 1.490590411968127083e-01, 1.505738310896755680e-07
2.946000000000000000e+04, 1.869998189508367218e-03, 1.504024617243194498e-07, 2.399841955941695062e+02, 1.490593124142230996e-01, 1.505809527693476396e-07
2.952000000000000000e+04, 1.869984939444389350e-03, 1.504014321642059957e-07, 2.399842339058494076e+02, 1.490596189563331286e-01, 1.505861057563477798e-07
2.958000000000000000e+04, 1.869971689434978945e-03, 1.503911896652627842e-07, 2.399842493817801312e+02, 1.490599840168738699e-01, 1.505879972644230535e-07
2.964000000000000000e+04, 1.869958439407710428e-03, 1.503820835658262801e-07, 2.399842158210019818e+02, 1.490604747432920374e-01, 1.505828852554497833e-07
2.970000000000000000e+04, 1.869945189416108693e-03, 1.503922780261879991e-07, 2.399842076391472006e+02, 1.490609004307720253e-01, 1.505813979251054573e-07
2.976000000000000000e+04, 1.869931939357966652e-03, 1.503979406611605289e-07, 2.399842432716303051e+02, 1.490612138375234097e-01, 1.505861682040824208e-07
2.982000000000000000e+04, 1.869918689295919532e-03, 1.503842660490691387e-07, 2.399842403779786366e+02, 1.490616259749786565e-01, 1.505854361345548512e-07
2.988000000000000000e+04, 1.869905439298343193e-03, 1.503824713434340521e-07, 2.399841993490410346e+02, 1.490621358402208219e-01, 1.505792575847088226e-07
2.994000000000000000e+04, 1.869892189297361158e-03, 1.503991403619532461e-07, 2.399842224185110808e+02, 1.490624814399990616e-01, 1.505822335814140454e-07
3.000000000000000000e+04, 1.869878939220908460e-03, 1.503944746776130324e-07, 2.399842624963383173e+02, 1.490627834540211305e-01, 1.505876386818115032e-07
3.006000000000000000e+04, 1.869865689169682762e-03, 1.503731052449956009e-07, 2.399842259187572040e+02, 1.490632819139715015e-01, 1.505820959125563375e-07
3.012000000000000000e+04, 1.869852439211834192e-03, 1.503855363381357826e-07, 2.399841722514462674e+02, 1.490638241680925513e-01, 1.505741124467208534e-07
3.018000000000000000e+04, 1.869839189199456108e-03, 1.504126561665244882e-07, 2.399842565864385051e+02, 1.490640127598075737e-01, 1.505858382426436692e-07
3.024000000000000000e+04, 1.869825939107848650e-03, 1.503941090583958162e-07, 2.399842941017432736e+02, 1.490643213400507927e-01, 1.505908772955891460e-07
3.030000000000000000e+04, 1.869812689099425518e-03, 1.503725080218491433e-07, 2.399842387377675834e+02, 1.490648679445065183e-01, 1.505826515546000339e-07
3.036000000000000000e+04, 1.869799439155250473e-03, 1.503836070633616732e-07, 2.399841970267768545e+02, 1.490653795583558039e-01, 1.505763757373556487e-07
3.042000000000000000e+04, 1.869786189148499181e-03, 1.504021866504819550e-07, 2.399842445721437798e+02, 1.490656624308598910e-01, 1.505828472281837608e-07
3.048000000000000000e+04, 1.869772939087673523e-03, 1.503947210452053921e-07, 2.399842745802092736e+02, 1.490659902486091981e-01, 1.505868140745028316e-07
3.054000000000000000e+04, 1.869759689046956780e-03, 1.503805525915109710e-07, 2.399842544143196506e+02, 1.490664466505124963e-01, 1.505836152722318629e-07
3.060000000000000000e+04, 1.869746439083806028e-03, 1.503868093526815209e-07, 2.399842194470669483e+02, 1.490669409831786585e-01, 1.505783026278971565e-07
3.066000000000000000e+04, 1.869733189054702174e-03, 1.504023064867799854e-07, 2.399842678042412558e+02, 1.490672217743850558e-01, 1.505848899752920418e-07
3.072000000000000000e+04, 1.869719938984383241e-03, 1.503867796814930641e-07, 2.399842856120207273e+02, 1.490675808584229212e-01, 1.505871143909250681e-07
3.078000000000000000e+04, 1.869706688974681836e-03, 1.503731453266935296e-07, 2.399842288318293697e+02, 1.490681310955577765e-01, 1.505786865853519786e-07
3.084000000000000000e+04, 1.869693439014764392e-03, 1.503940654409459111e-07, 2.399842157981876767e+02, 1.490685692173288612e-01, 1.505765064298541796e-07
3.090000000000000000e+04, 1.869680188969245717e-03, 1.504131969048292953e-07, 2.399842958364767753e+02, 1.490687688144280709e-01, 1.505876181862966271e-07
3.096000000000000000e+04, 1.869666938907079334e-03, 1.503834622845291789e-07, 2.399843303052458623e+02, 1.490690851981384957e-01, 1.505922219692925285e-07
3.102000000000000000e+04, 1.869653688945115133e-03, 1.503647214155490473e-07, 2.399842069633331789e+02, 1.490698060223381582e-01, 1.505742884013545925e-07
3.108000000000000000e+04, 1.869640438982909372e-03, 1.504015073041231140e-07, 2.399842366469070782e+02, 1.490701346668721616e-01, 1.505782088094779418e-07
3.114000000000000000e+04, 1.869627188921387873e-03, 1.504029067614426006e-07, 2.399843079608327798e+02, 1.490703566213841258e-01, 1.505880744924207530e-07
3.120000000000000000e+04, 1.869613938862893033e-03, 1.503830925133033361e-07, 2.399842875054923468e+02, 1.490708137669646827e-01, 1.505848344396241830e-07
3.126000000000000000e+04, 1.869600688901544442e-03, 1.503822033672815573e-07, 2.399842606520883521e+02, 1.490712873072742584e-01, 1.505806806923941596e-07
3.132000000000000000e+04, 1.869587438940723857e-03, 1.503949016343768581e-07, 2.399842595278728936e+02, 1.490716949071708985e-01, 1.505802013632594533e-07
3.138000000000000000e+04, 1.869574188888104309e-03, 1.503992971871411972e-07, 2.399843107242471092e+02, 1.490719684182363891e-01, 1.505871939385623836e-07
3.144000000000000000e+04, 1.869560938840461248e-03, 1.503771003409510265e-07, 2.399842942222180113e+02, 1.490724154321260986e-01, 1.505845184924050213e-07
3.150000000000000000e+04, 1.869547688882584923e-03, 1.503781794221026821e-07, 2.399842297977048986e+02, 1.490729852639824105e-01, 1.505749992912542175e-07
3.156000000000000000e+04, 1.869534438889257789e-03, 1.504072254496593783e-07, 2.399842760626917482e+02, 1.490732714110563351e-01, 1.505812875731995558e-07
3.162000000000000000e+04, 1.869521188834852776e-03, 1.504080254685583942e-07, 2.399843464258835013e+02, 1.490734957977551955e-01, 1.505910172459811311e-07
3.168000000000000000e+04, 1.869507938793671994e-03, 1.503850116390898989e-07, 2.399843398062713220e+02, 1.490739174838171255e-01, 1.505897531037566965e-07
3.174000000000000000e+04, 1.869494688805060706e-03, 1.503785963895666947e-07, 2.399842813533688286e+02, 1.490744720132880230e-01, 1.505810867814625762e-07
3.180000000000000000e+04, 1.869481438822144298e-03, 1.503962306202214851e-07, 2.399842880637486076e+02, 1.490748595342304417e-01, 1.505817262914452205e-07
3.186000000000000000e+04, 1.869468188782063547e-03, 1.503996046725442292e-07, 2.399843302642607057e+02, 1.490751560977247869e-01, 1.505874340279907428e-07
3.192000000000000000e+04, 1.869454938790688194e-03, 1.503810272177077635e-07, 2.399843231534597123e+02, 1.490755790414532989e-01, 1.505860997622158434e-07
3.198000000000000000e+04, 1.869441688838399630e-03, 1.503869256628529397e-07, 2.399842632282460499e+02, 1.490761373450239791e-01, 1.505772232909490417e-07
3.204000000000000000e+04, 1.869428438858119785e-03, 1.504073801362046252e-07, 2.399843436209272909e+02, 1.490763360209257649e-01, 1.505883850431120631e-07
3.210000000000000000e+04, 1.869415188810849256e-03, 1.503837775863745622e-07, 2.399843387345822237e+02, 1.490767532652067795e-01, 1.505873684468388461e-07
3.216000000000000000e+04, 1.869401938808397260e-03, 1.503735293105048406e-07, 2.399842853649874144e+02, 1.490772947695624406e-01, 1.505794282175849553e-07
3.222000000000000000e+04, 1.869388688868279299e-03, 1.503927548798020015e-07, 2.399842668054408250e+02, 1.490777470552178963e-01, 1.505764590591146761e-07
3.228000000000000000e+04, 1.869375438836222512e-03, 1.504120765123004504e-07, 2.399843448827163570e+02, 1.490779516647988412e-01, 1.505872900344598052e-07
3.234000000000000000e+04, 1.869362188790191876e-03, 1.503951229201842845e-07, 2.399843766119162183e+02, 1.490782750636646115e-01, 1.505915022798494646e-07
3.240000000000000000e+04, 1.869348938783861472e-03, 1.503774228369286840e-07, 2.399843293362457644e+02, 1.490788009506128220e-01, 1.505844323557631013e-07
3.246000000000000000e+04, 1.869335688822956320e-03, 1.503874472925014032e-07, 2.399842981066978496e+02, 1.490792857104561442e-01, 1.505796539021727814e-07
